text,class
Las Farc piden perdón a familiares de víctimas de masacre en La Chinita.  ,Colombia
Angelina Jolie y Brad Pitt llegan a acuerdo temporal de custodia de sus seis hijos.  ,Colombia
Gracias por acompañarnos en nuestra emisión de las 12:30 p.m. Para más información ingrese a ,Colombia
RT @RCNEspectaculo: Murió la hija del cantante puertorriqueño Wisin.  ,Colombia
"Dilma Rousseff pidió, nuevamente, anular su destitución a la Corte Suprema.  ",Colombia
.@ChristianEuska aseguró que el huracán Matthew podría convertirse en categoría 3. Vea la entrevista completa →… ,Colombia
InvitadosRCN ¿Cuál es la mayor preocupación de quienes apoyan el 'no' en el plebiscito?  Re… ,Colombia
Matthew sigue avanzando hacia el interior de La Guajira; luego de 208 km/h será Categoria IV. Ahora tiene 195 km/… ,Colombia
"Los del 'no' también queremos, como los del 'sí', la paz. Pero estos acuerdosDePaz no lo generan:… ",Colombia
"La palabra 'paz' es cautivante, los textos son decepcionantes: @AlvaroUribeVel ",Colombia
Hay 25 decisiones del Estado en materia económica y social que no podrá tomar sin consultas previas con comunidades presionadas por Farc.,Colombia
Lo que me parece grave es darle elegibilidad a quienes han hecho de su vida un recorrido de crimen y secuestro:… ,Colombia
Las grandes voces que generan opinión están en @NoticiasRCN. ,Colombia
AlAire Expresidente @AlvaroUribeVel habla sobre el plebiscito por la paz del próximo domingo y de los acuerdos.… ,Colombia
Unos 600 niños han muerto o desaparecido en el Mediterráneo en 2016: Save the Children.  ,Colombia
RT @CuatroRCN: 4Caminos Este domingo la historia de un hombre que asesinó a su compañera y secuestró a sus tres hijos. ,Colombia
Benjamín Netanyahu y Mahmud Abás se estrechan la mano en el funeral de Shimon Peres.  ,Colombia
"Con un funeral de Estado en Jerusalén, Israel despidió al expresidente Shimon Peres.  ",Colombia
Emotivo rescate de una bebé en Siria. La niña fue sacada de los escombros de un edificio luego de un bombardeo en l… ,Colombia
"SOAT cumple 30 años de implementación en Colombia. Aunque su objetivo es asegurar a víctimas de accidentes, fraude sobre mecanismo aumenta.",Colombia
"ANÁLISIS│Los vientos superaron los 178 km/h: @HenriquezMax sobre Matthew, considerado un 'súper huracán'.… ",Colombia
Fotodenuncias y videos de los televidentes. En el Cazanoticias el reportero es usted.  ,Colombia
"Mina de azufre explotó en Simacota, Santander, ocasionando el derrumbe de tres hectáreas de material rocoso y la contaminación de quebrada.",Colombia
Fiscalía declaró delito de lesa humanidad el asesinato del periodista Jaime Garzón.  ,Colombia
El presidente @JuanManSantos hizo una invitación a la reconciliación sin importar los resultados del… ,Colombia
Las Farc realizan un acto de reconocimiento de responsabilidad y piden perdón por la masacre de La Chinita en Apart… ,Colombia
Reviva los titulares de @NoticiasRCN de las 12:30 p.m.  ,Colombia
"Ciudadano australiano fue asesinado en Santo Domingo, Antioquía. Autoridades establecieron que había ingresado de manera ilegal al país.",Colombia
"Muerte súbita, la manera en que murió la menor en una ruta escolar en Cartagena. ",Colombia
Bogotá $8 millones perdió un hombre dentro de Terminal de Transportes. Dos personas recogieron el paquete que se c… ,Colombia
"InvitadosRCN│Matthew es un súper huracán, ¿qué significa eso?  Responde @HenriquezMax ",Colombia
RT @CuatroRCN: El caso de MaríaIsabelCovaleda causó indignación y despertó solidaridad en redes sociales. @Valientesfarias habló con ella…,Colombia
El presidente Santos ha arriesgado todo por la paz: @Pontifex. ,Colombia
RT @RCNEspectaculo: Sofía Vergara cambió de look.  ,Colombia
Centro Nacional de Huracanes (NHC) de EE.UU. advierte a varios países en el Caribe sobre los posibles efectos devastadores de Matthew.,Colombia
LasCabras tenían una práctica denigrante: el uso de sus parejas y de sus pequeños niños como fachada para evitar d… ,Colombia
.@IDEAMColombia hace un estricto seguimiento al huracán Matthew. Todas las alertas están activadas para el paso del… ,Colombia
"En Santa Marta, ya se siente cambio en el oleaje. Matthew obligó a Capitanía de Puerto a restringir la navegación d… ",Colombia
CIOH sugiere mantener todas las alertas porque Matthew puede pasar en cualquier momento a categoría cuatro.… ,Colombia
"En La Guajira, las clases fueron suspendidas y la red hospitalaria está en alerta amarilla. Las zonas cercanas a pl… ",Colombia
La Guajira sigue en alerta roja por el paso del huracán Matthew. Los vientos aumentaron a 185 km/h y su categoría p… ,Colombia
"Al aire @NoticiasRCN con Margarita Ortega, @kacastel77 y @YamitPalaVilla. ",Colombia
"En minutos, espere la última entrega del seguimiento a LasCabras, peligrosa banda que operó por años en el centro… ",Colombia
Avance El papa Francisco aseguró que vendrá al país cuando los colombianos confirmen su apoyo a los acuerdos con las Farc en las urnas.,Colombia
Expertos estiman que a las 2:00 p.m. el huracán Matthew pase por el punto más cercano a nuestro país. ,Colombia
En La Guajira fueron suspendidas las clases en colegios y ordenaron la evacuación de las zonas cercanas a las playa… ,Colombia
Matthew recorre aguas cercanas a Colombia a más de 185 km/h y ya alcanzó categoría tres.  ,Colombia
Huracán Matthew tiene en alerta máxima a varias ciudades de la costa Caribe.  ,Colombia
¡Al aire! @NoticiasRCN de las 12:30 p.m. con los hechos más importantes del día. ,Colombia
Expertos coinciden en que Santos y 'Timochenko' podrían recibir el Nobel de Paz.  ,Colombia
"Noticias RCN se estrena en 'Momentos' de Twitter, para informar de una nueva manera.  ",Colombia
"¿Cuánta es la fortuna del candidato republicano a la Casa Blanca, Donald Trump?  La ",Colombia
"Exclusivo Golpe contundente a LasCabras, tenebrosa red de atracadores que desde hace 15 años delinquía en Bogotá.… ",Colombia
Fotodenuncias y videos de los televidentes. En el Cazanoticias el reportero es usted.  ,Colombia
"InvitadosRCN│Matthew es un súper huracán, ¿qué significa eso?  Responde @HenriquezMax ",Colombia
"El Registrador Nacional, @jcgalindovacha, responde inquietudes sobre el PlebiscitoPorLaPaz.  ",Colombia
Murió la hija del cantante puertorriqueño Wisin.  ,Colombia
11.000 usuarios de EPS Cafesalud y 160 empleados sufren consecuencias por cierre de la única clínica en La Calera.… ,Colombia
"El desempleo en Colombia bajó en agosto y se ubicó en 9.0%, según @DANE_Colombia.
 ",Colombia
ExclusivoRCN Banda LasCabras llevaba a sus hijos a lugares de robo en el centro de Bogotá.  ,Colombia
"Las Farc pedirán perdón por masacre que perpetraron en Apartadó, Antioquia.  ",Colombia
ÚltimaHora Al menos 11 muertos y 14 heridos dejó un accidente de autobús en sur de Venezuela.,Colombia
"ATENCIÓN Huracán Matthew aumentó intensidad de sus vientos hasta 185 km/h, convirtiéndose en categoria III.… ",Colombia
"La Guajira, Magdalena, Atlántico y Bolívar, los principales afectados por el paso del huracán Matthew en el Caribe… ",Colombia
Se entregaron los Premios de Periodismo Gabriel García Márquez.  ,Colombia
"Economía│BancoRepublica inicia reunión en la que podría dejar estable su tasa de interés
 ",Colombia
¿Se perdió la emisión de @NoticiasRCN de las 6:00 a.m.? Revívala aquí:  ,Colombia
El único huracán en la historia conocida con trayectoria casi idéntica a Matthew fue el súper huracán Hazel en 195… ,Colombia
"Restos hallados en el Bronx en Bogotá corresponden a hombres de 40 a 50 años, asegura Medicina Legal.… ",Colombia
InvitadosRCN ¿Cuáles son los efectos del paso del huracán Matthew por el Caribe?  ,Colombia
Miles de turistas visitan el norte China para observar el 'Lago Rojo'. La elevada temperatura causa este cambio de… ,Colombia
Matthew amenaza con afectar varios departamentos del norte de Colombia. Hablamos con el meteorólogo @HenriquezMax.… ,Colombia
"Núcleo central del huracán Matthew se encuentra a 100 km, aproximadamente, de Punta Gallinas en La Guajira.… ",Colombia
Benjamín Netanyahu y Mahmud Abás se estrechan la mano en el funeral de Shimon Peres.  ,Colombia
Cese al fuego por parte del ELN reduce riesgo durante plebiscito: @moecolombia.  ,Colombia
Economía│Ecopetrol actualiza plan de negocios y prevé inversiones por 13.000 millones de dólares.… ,Colombia
"Tras convertirse en huracán, Matthew toma más fuerza a su llegada al Caribe colombiano.  ",Colombia
Gracias por acompañarnos en nuestra primera emisión de @NoticiasRCN. Siga informándose aquí:  ,Colombia
Polémica: presidente filipino se compara con Hitler y dice que quiere masacrar a los drogadictos.… ,Colombia
.@ChristianEuska aseguró que el huracán Matthew podría convertirse en categoría 3. Vea la entrevista completa →… ,Colombia
RT @DeportesRCN: Cristiano regresa a la selección para eliminatorias de Rusia 2018.   ,Colombia
"En @NoticiasRCN, resaltamos las siete noticias más importantes del momento.  ",Colombia
"Así registraron en el sector de Cacaito en Maicao, La Guajira, las inundaciones por cuenta del huracán Matthew tra… ",Colombia
ENVIVO Hoy es viernes de cuento en @NoticiasRCN.  ,Colombia
"El Registrador Nacional, @jcgalindovacha, responde inquietudes sobre el PlebiscitoPorLaPaz.  ",Colombia
"Huracán Matthew toma más fuerza. Hay orden de evacuar las zonas costeras de Dibulla, Riohacha, Manaure y Uribia.… ",Colombia
Dirigentes del mundo despiden a Shimon Peres en Jerusalén.  ,Colombia
El único huracán en la historia conocida con trayectoria casi idéntica a Matthew fue el súper huracán Hazel en 195… ,Colombia
InvitadosRCN ¿Cuáles son los efectos del paso del huracán Matthew por el Caribe?  ,Colombia
"Noticias del Eje Cafetero con nuestros corresponsales en Quindío, Risaralda y Caldas.  ",Colombia
RT @DeportesRCN: LasMásvistas Ospina: Trato de hacer mi trabajo y aprovechar cada oportunidad.   ,Colombia
"Farc pedirán perdón por la masacre de La Chinita. Hace 22 años asesinaron a 35 personas en ese barrio de Apartadó,… ",Colombia
RT @DeportesRCN: Estos son los otros equipos clasificados a los cuartos de final de la Sudamericana.   ,Colombia
El presidente Santos anunciará hoy desde Soacha los recursos que la Nación entregará para la construcción de fases… ,Colombia
"La Guajira, Magdalena, Atlántico y Bolívar, los principales afectados por el paso del huracán Matthew en el Caribe… ",Colombia
"AlAire Christian Euscátegui, jefe de pronósticos del Ideam, habla en @NoticiasRCN.  ",Colombia
Huracán Matthew alcanza categoría 2 en el Caribe colombiano. El fenómeno aumentará su intensidad a las 2:00 p.m.… ,Colombia
"Matthew toma más fuerza a su llegada al Caribe colombiano. Hay orden de evacuar zonas costeras de Dibulla, Riohach… ",Colombia
Una decisión de la gobernación de Cundinamarca dejó sin servicio médico a esta y otras poblaciones vecinas.,Colombia
11.000 usuarios de la EPS Cafesalud y 160 empleados sufren las consecuencias del cierre de la única clínica del mun… ,Colombia
Fotodenuncias y videos de los televidentes. En el Cazanoticias el reportero es usted.  ,Colombia
Matthew amenaza con afectar varios departamentos del norte de Colombia. Hablamos con el meteorólogo @HenriquezMax.… ,Colombia
"Los dos cuerpos encontrados en el sector del Bronx en Bogotá corresponden a hombres entre los 40 y 50 años de edad,… ",Colombia
Barranquilla Madre de mujer de 28 años denuncia que a su hija le cortaron el pelo en un centro médico durante una… ,Colombia
"RT @jftabaresr: Calle de la masacre, Apartadó, Antioquia, donde hoy FARC pedirán perdón por haber masacrado a 35 personas en 1994. Detall…",Colombia
"Conmoción en Santo Domingo, Antioquia, donde fue asesinado un australiano de 49 años. Su permiso para estar en Colo… ",Colombia
Titulares Resumen de los hechos que son noticia a esta hora en Colombia y el mundo.  ,Colombia
"ENVIVO Ronda informativa en Bogotá, Cali, Barranquilla y Medellín con los patrulleros de @NoticiasRCN. ",Colombia
Medicina Legal reveló que el fallecimiento de una menor de cuatro años en una ruta escolar en Cartagena fue por mu… ,Colombia
"Hablamos con el meteorólogo @HenriquezMax, quien explicó los efectos del huracán Matthew en el Caribe colombiano.… ",Colombia
ENVIVO Tercera entrega del caso de LasCabras. Los ladrones llegan a la zona de los atracos con bebés en coches.… ,Colombia
¡Al aire! Bienvenidos a nuestra primera emisión de @NoticiasRCN. Entérese de los hechos más importantes del día.… ,Colombia
"Tras convertirse en huracán, Matthew toma más fuerza a su llegada al Caribe colombiano. El fenómeno aumentará su in… ",Colombia
"Fue decretada la alerta roja por 72 horas en La Guajira debido al fortalecimiento del huracán Matthew, que ya alcan… ",Colombia
AVANCE. Estas son las noticias más importantes del día. Espere la ampliación a las 6:00 a.m. ¡Bienvenidos! ,Colombia
Papa Francisco vendrá a Colombia en el primer trimestre del 2017 y permanecerá en el país durante cuatro días.… ,Colombia
Juan Eduardo Jaramillo habló DeCerca con algunas víctimas de las Farc.  ,Colombia
"Exclusivo Golpe contundente a LasCabras, tenebrosa red de atracadores que desde hace 15 años delinquía en Bogotá.… ",Colombia
Vuelo de Avianca proveniente de Brasil se retrasó por hallazgo de una batería en el pasillo.  ,Colombia
VIDEO Los ruidos nasales de Donald Trump durante el debate se hacen virales.  ,Colombia
¿Cómo fue el operativo que dio con la captura de banda LasCabras en Bogotá?  Cnel. Douglas… ,Colombia
"¿Cuánta es la fortuna del candidato republicano a la Casa Blanca, Donald Trump?  La revista… ",Colombia
Hollywood rinde homenaje al magnate del cine Jeffrey Katzenberg. ,Colombia
Un rayo afectó las comunicaciones del aeropuerto de Bogotá y generó retrasos.  ,Colombia
"Al aire la última emisión del día de @NoticiasRCN, véala ingresando aquí: ",Colombia
"Lady Gaga, la elegida para el medio tiempo del Super Bowl de 2017.  ",Colombia
"Noticias RCN se estrena en 'Momentos' de Twitter, para informar de una nueva manera.  ",Colombia
Los actores de 'Star Trek' firman una carta contra Trump.  ,Colombia
La música góspel asciende en la industria.  ,Colombia
Expertos coinciden en que Santos y 'Timochenko' podrían recibir el Nobel de Paz.  ,Colombia
Fiscalía declaró delito de lesa humanidad el asesinato del periodista Jaime Garzón.  ,Colombia
"Rusia propone tregua humanitaria de 48 horas en Alepo, Siria.  ",Colombia
Estas fueron las siete noticias más importantes de hoy jueves 29 de septiembre.  ,Colombia
Israel rinde último homenaje a Shimon Peres.  ,Colombia
"Niall Horan, de One Direction, saca su primer sencillo en solitario.  ",Colombia
.@tripleCIbarguen visitó @CanalRCN. Nuestra medallista olímpica agradeció el apoyo de los colombianos en cada uno d… ,Colombia
Las Farc comenzaron a entregar explosivos a misión especial de la ONU.  ,Colombia
¿Cómo fue el operativo que dio con la captura de banda 'Las Cabras' en Bogotá?  ,Colombia
Fuertes vientos y primeras inundaciones en La Guajira por paso del huracán Matthew.  ,Colombia
"Muerte súbita, causa del fallecimiento de la menor en una ruta escolar en Cartagena.  ",Colombia
Tintori convoca a desobediencia civil en Venezuela si no hay revocatorio en 2016.  ,Colombia
'Simón Trinidad' es clave para saber dónde están las caletas de las Farc: exguerrillera.  ,Colombia
Rosetta inicia el descenso hacia el cometa Churi.  ,Colombia
Equipo de NTN24 denunció agresión por parte de Guardia Venezolana en Caracas.  ,Colombia
Pedimos nos perdonen: Farc a víctimas de la masacre de Bojayá.  ,Colombia
"'Pen Pineapple Apple Pen', el video que amenaza con destronar al 'Gangnam Style'.  ",Colombia
Alerta en el Caribe: Tormenta tropical Matthew se convirtió en huracán categoría 1.  ,Colombia
Gracias por acompañarnos en nuestra emisión de las 7:00 p.m Para más información visite ,Colombia
@tripleCIbarguen visitó las instalaciones del @CanalRCN y agradeció apoyo de los colombianos en cada uno de sus saltos.,Colombia
Oficial de Guardia Nacional Venezolana golpeó el teléfono de periodista de @NTN24 durante manifestación en Caracas. ,Colombia
En entrevista con @teleSURtv alias Gabino anunció disposición de iniciar fase pública de diálogos con el gobierno. ,Colombia
@JuanManSantos confirmó que busca mediación del Vaticano para lograr diálogo entre gobierno venezolano y oposición. ,Colombia
Farc pidieron perdón a víctimas de la masacre de Bojayá. Más de 120 personas murieron por un cilindro bomba.… ,Colombia
A Cárcel Modelo fue enviado hombre señalado de conducir moto utilizada para fleteo que terminó en asesinato. ,Colombia
"Para la Sijín, el premeditado accionar de LasCabras fue perfeccionado a lo largo de los años.… ",Colombia
"Huracán Matthew sigue su camino hacia el norte de La Guajira. Efectos se sentirán en Magdalena, Atlántico y Bolívar. ",Colombia
Guionista del cómic 'Wonder Woman' asegura que la superheroína es 'queer'.  ,Colombia
"Después del noticiero de la Cámara de Representantes, espere ampliación de estas noticias. ",Colombia
@NoticiasRCN regresa en minutos después del noticiero de la Cámara de Representantes.,Colombia
Medicina Legal confirmó a @NoticiasRCN que niña de 4 años que murió en ruta escolar no falleció por asfixia. ,Colombia
"Después de robar, humillar y golpear a sus víctimas, banda LasCabras se reunían para alardear de sus delitos.… ",Colombia
Mañana a las dos de la tarde el huracán tendrá su mayor intensidad en nuestro territorio frente a Punta Gallinas. ,Colombia
"Tormenta tropical Matthew paso a ser huracán nivel uno. Está descendiendo por el Caribe, con dirección a La Guajira. ",Colombia
AlAire en @NoticiasRCN con Margarita Ortega y Juan Eduardo Jaramillo.,Colombia
ConsultaconAnnie: La salud mental como fuente primordial de los padres en sus hijos.  ,Colombia
El Registrador Nacional estará en @NoticiasRCN para hablar sobre pedagogía electoral en el plebiscito ¿qué dudas le gustaría resolver?,Colombia
Piden celeridad en investigación de muerte de menor en ruta escolar en Cartagena.  ,Colombia
Víctima de LasCabras: me dijeron que si no entregaba el celular me asesinaban.  ,Colombia
"ATENCIÓN. Primeras imágenes de la liberación de Diego José Ulloque, uno de los arroceros secuestrados por el ELN.… ",Colombia
Espere ampliación de esta noticia en nuestra próxima emisión de @NoticiasRCN a las 7:00 p.m. ,Colombia
Choque de dos buses de servicio público dejó 17 heridos en Medellín.  ,Colombia
.@CICR_co confirma que el ELN liberó a uno de los arroceros secuestrados en Arauca.  (Actual… ,Colombia
RT @RCNEspectaculo: La vida de Joan Sebastian llegará al @CanalRCN.  ,Colombia
Cerca de 300.000 uniformados garantizarán seguridad durante plebiscito.  ,Colombia
La obra vial que contribuye a mejorar la movilidad en el Valle de Aburrá.  ,Colombia
RT @NTN24: AHORA en @LaNocheNTN24 Análisis sobre las implicaciones hechas por el Fiscal general de Colombia a las FARC ,Colombia
RT @LaNocheNTN24: ¿Qué piensa del ultimátum dado por el Fiscal de Colombia a las Farc para que entreguen los bienes que obtuvieron de maner…,Colombia
Microsoft crea unidad especializada en inteligencia artificial.  ,Colombia
Inició el Premio y Festival de Periodismo Gabriel García Márquez en Medellín.  FestivalGabo ,Colombia
RT @CanalRCN: Así se vive la moda a esta hora en el @Caliexposhow. ¡Acompáñanos a disfrutar lo mejor de sus pasarelas! ,Colombia
RT @CanalRCN: La reconocida diseñadora @SilviaTcherassi se lució en el @Caliexposhow  ,Colombia
Espere ampliación de estas noticias en nuestra emisión de las 7:00 p.m. ,Colombia
".@NoticiasRCN se estrena en @TwitterMoments, para informar de una nueva manera.  ",Colombia
Familia de joven asesinado en fleteo pide justicia.  ,Colombia
"RT @RCNEspectaculo: Noor Tagouri, la primera mujer en usar hiyab en @Playboy.  ",Colombia
Alerta en el Caribe: Tormenta tropical Matthew se convirtió en huracán categoría 1.  ,Colombia
.@tripleCIbarguen: Estoy muy feliz de compartir con toda mi gente en Colombia.  ,Colombia
Expertos coinciden en que Santos y 'Timochenko' podrían recibir el Nobel de Paz.  ,Colombia
'Simón Trinidad' es clave para saber dónde están las caletas de las Farc: exguerrillera.  ,Colombia
"Asesinan a comandante de estación de Policía de Tangua, Nariño.  ",Colombia
Responden @AlirioUribeMuoz y Juan Manuel Charry.   SíoNo con @JoseMAcevedo. ,Colombia
Mediador secreto con las Farc advierte que no habrá renegociación si gana el 'No'.  ,Colombia
.@CICR_co confirma que el ELN liberó a un civil en zona rural de Arauca.  ,Colombia
Un militar fue alcanzado por un rayo en la Sierra Nevada de Santa Marta.  ,Colombia
Los rasgos que permitieron identificar al presunto asesino de Yeison Méndez.  ,Colombia
"⚡️ Los casos de fleteo que conmocionaron a Bogotá y al resto del país

",Colombia
"Muertes de jaguares aumentan en Panamá, advierte el Instituto Smithsonian.  ",Colombia
"RT @LaNocheNTN24: Prográmese HOY con una nueva emisión ENVIVO de @LaNocheNTN24 por @NTN24. 6:00 P.M (Bogotá, Lima, Quito, México) / 7:00 P…",Colombia
"Según @CICR_co, la persona liberada en zona rural de Arauca se encontraba en condiciones de salud apropiadas para… ",Colombia
.@CICR_co: la guerrilla de las Farc entregará a más menores de edad.  ,Colombia
ATENCIÓN. Comité Internacional de la Cruz Roja confirma la liberación de un civil que tenía en su poder la guerrill… ,Colombia
"No hay viaje del papa confirmado hacia Colombia, según portavoz de la Santa Sede.  ",Colombia
VIDEO. Denuncian grave caso de abuso de autoridad en Bogotá.  ,Colombia
ONU exhorta al ELN a prolongar tregua unilateral.  ,Colombia
¿No alcanzó a ver la emisión de @NoticiasRCN del mediodía? Revívala aquí:  ,Colombia
Gobierno promueve diálogos entre gobierno venezolano y oposición.  ,Colombia
Fiscalía imputa cargos contra presunto conductor de moto en fleteo de Villa Alsacia.  ,Colombia
Responden @AlirioUribeMuoz y Juan Manuel Charry.  SíoNo con @JoseMAcevedo. ,Colombia
Al menos tres muertos en accidente de tren en Nueva Jersey.  ,Colombia
La ONU confirmó que hará un seguimiento especial al cumplimiento del acuerdo con las Farc.  ,Colombia
Equipo de @NTN24 denunció agresión por parte de Guardia Venezolana en Caracas.  ,Colombia
Huracán Matthew causará mar de leva y algunos vendavales en el Caribe colombiano. Foto: @NOAA. ,Colombia
ATENCIÓN. Huracán Matthew acercándose a Alta Guajira. Es categoría I con vientos de 120 km/h y producirá fuertes ll… ,Colombia
Espere ampliación de esta noticia en nuestra próxima emisión de @NoticiasRCN. ,Colombia
Gracias por acompañarnos en nuestra emisión de las 12:30 p.m. Para más información ingrese a ,Colombia
"Coronel Vladimir Lugo ya había sido acusado de agresiones, cuando hace dos meses insultó a la madre del preso político Leopoldo López.",Colombia
Coronel Vladimir Lugo golpeó el teléfono del reportero Rafael Hernández durante una cobertura de una protesta de alcaldes.,Colombia
ATENCIÓN. Equipo de @NTN24 denunció que fue agredido en Caracas por el coronel de la Guardia Nacional Venezolana Vladimir Lugo.,Colombia
VIDEO Los ruidos nasales de Donald Trump durante el debate se hacen virales.  ,Colombia
¿Cómo fue el operativo que dio con la captura de banda LasCabras en Bogotá?  Cnel. Douglas… ,Colombia
Música La banda estadounidense se presentará este jueves en el parque Simón Bolívar en Bogotá.… ,Colombia
Homenaje a las víctimas del conflicto armado en el Corregimiento El Salado. ,Colombia
La política petrolera no fue negociada con las Farc y no la vamos a negociar con el ELN: Santos.… ,Colombia
"Ataque armado en Valdivia, Antioquia, deja un muerto y dos heridos. ",Colombia
Sofía Vergara cambió de look.  ,Colombia
Tecnología Twitter lanza 'Momentos' para todos sus usuarios.  ,Colombia
GraciasCaterine Este es el mensaje de @tripleCIbarguen para todos ustedes. ,Colombia
Los rasgos que permitieron identificar al presunto asesino de Yeison Méndez.  ,Colombia
Familia de joven asesinado en caso de fleteo pide que capturen al responsable.  ,Colombia
Una niña sobrevivió a los más recientes bombardeos en Siria. Los equipos de emergencia la sacaron de los escombros.… ,Colombia
Santos confirmó que su administración adelanta una gestión de mediación entre el gobierno venezolano y voceros de la oposición de ese país.,Colombia
ATENCIÓN La tormenta Matthew se convierte en huracán en el mar Caribe (NHC).,Colombia
Vuelo de Avianca proveniente de Brasil se retrasó por hallazgo de una batería en el pasillo.  ,Colombia
Juan Eduardo Jaramillo habló DeCerca con algunas víctimas de las Farc.  ,Colombia
".@LaNocheNTN24 obtuvo el relato de una exguerrillera de las Farc, quien confirma que esa organización esconde decen… ",Colombia
Papa Francisco vendrá a Colombia en el primer trimestre del próximo año y permanecerá en el país durante cuatro día… ,Colombia
Fotodenuncias y videos de los televidentes. En el Cazanoticias el reportero es usted.  ,Colombia
Sigo entrenando fuertemente porque invencible no hay nadie: @tripleCIbarguen en @NoticiasRCN ,Colombia
Les agradezco por el apoyo que le han brindado a mi carrera: @tripleCIbarguen en entrevista con @NoticiasRCN. ,Colombia
Titulares Resumen de los hechos que son noticia a esta hora en Colombia y el mundo.  ,Colombia
GraciasCaterine Estoy muy contenta de estar aquí @tripleCIbarguen en @NoticiasRCN ,Colombia
GraciasCaterine Ahora lo que viene es disfrutar de mi familia: @tripleCIbarguen en @NoticiasRCN ,Colombia
¿Cómo es un día de una deportista de alto rendimiento? Vea la entrevista EN VIVO a @tripleCIbarguen en @NoticiasRCN… ,Colombia
Nunca quitar la mirada de las cosas grandes: @tripleCIbarguen habla de sus metas profesionales en @NoticiasRCN. ,Colombia
Les agradezco por el apoyo que le han brindado a mi carrera: @tripleCIbarguen en @NoticiasRCN ,Colombia
"RT @NoticiasRCN: ENVIVO La reina del salto triple, medallista de oro en Río2016, visita las instalaciones del Canal RCN. ",Colombia
"ENVIVO La reina del salto triple, medallista de oro en Río2016, visita las instalaciones del Canal RCN.… ",Colombia
