text,class
"Confirman exclusión de justicia y paz de alias Macaco, excomandante paramilitar  ",Colombia
Fernando Gaviria fue segundo en el Giro del Piemonte  ,Colombia
MetroxMetro Así puede comprar vivienda desde el exterior:  ,Colombia
Farc anunciarían antes del plebiscito monto de bienes y dinero para reparación de víctimas  ,Colombia
"Deportivo Cali: “Todavía hay tiempo para mejorar, Ronnie Fernández  ",Colombia
"Confirman un muerto en choque de tren en Nueva Jersey, EE.UU.  ",Colombia
Video: el desfile 'mágico' de Silvia Tcherassi en la apertura del CaliExposhow  ,Colombia
"Entender la relación entre la paz, el campo y los campesinos  ",Colombia
"“Si a @NairoQuinCo no lo acosan, puede ganar el Tour de Francia”: Santiago Botero  ",Colombia
Expresidente Uribe podría no postularse para continuar en el Congreso en 2018  ,Colombia
"Caribe colombiano, en alerta por paso del huracán Matthew  ",Colombia
RT @TaxisLibres4: Cl 6 con 39 accidente de transito Traficocali @elpaiscali,Colombia
Es más importante lo dicho por la CPI que lo que diga Uribe: expresidente Corte Constitucional… ,Colombia
Tecnología Las razones por las que BlackBerry dejará de fabricar sus teléfonos celulares  ,Colombia
"El 'día D' que marca el inicio de la desmovilización de las Farc, aún en el limbo  ",Colombia
Fiscalía abrió investigación por muerte de una niña en ruta escolar en Cartagena  ,Colombia
Página web de la @Registraduria sufrió un ataque informático  ,Colombia
Iglesia invitó al Gobierno y al ELN a iniciar cuanto antes los diálogos de paz  ,Colombia
@patico812 Gracias por el reporte Diana. Saludos.,Colombia
En fotos:  aquí está el encanto natural de Bahía Málaga  ,Colombia
Si va para el oeste o centro de Cali a esta hora no olvide el paraguas: ,Colombia
"En video: la crisis en Venezuela no solo es económica, también es emocional  ",Colombia
"RT @TaxisLibres4: Accidente de tránsito en la Tv 25 con Dg 30 B/ 20 de Julio, entre motos TráficoCali @elpaiscali @TwiterosCali 🏍💥🏍",Colombia
Hoy se inicia en Medellín el Festival Gabriel García Márquez  ,Colombia
"En fotos: CaliExposhow 2016 prende motores, así fueron las primeras pasarelas  ",Colombia
"¿Vas al gym y comes saludable pero no adelgazas? Puede ser que estés cometiendo este error, conócelo en @Vanitip… ",Colombia
Cine: le contamos qué hay de nuevo en cartelera  Vía @PlanCiudad ,Colombia
OjoAlDato Ley seca en Cali de 6:00 p.m. del sábado a 6:00 a.m. del lunes por plebiscito  ,Colombia
ELN anuncia cese de acciones militares del 30 de septiembre al 5 de octubre  ,Colombia
Papa Francisco visitará Colombia en el primer trimestre del 2017: @JuanManSantos  ,Colombia
LoMásVisto Hombre asesinado en centro comercial de Cali era vendedor de carros  ,Colombia
"La Loma de la Cruz, con más seguridad pero sin clientes  ",Colombia
"SaludyVida En el Día Mundial del Corazón, tips para mantenerlo sano  ",Colombia
"La agenda del CaliExposhow para este jueves, prográmese  ",Colombia
Colombia sigue siendo una economía competitiva  ,Colombia
"En un acto de intolerancia, un patrullero mató a comandante de la Policía  ",Colombia
Gráfico: las amenazas que acosan al oso de anteojos en Colombia  ,Colombia
"“Queremos acuerdo con las Farc, pero sin tanto ventajismo”: Marta Lucía Ramírez  ",Colombia
Israel rinde último homenaje a Peres y prepara llegada de líderes para el funeral  ,Colombia
Junior sufrió pero jugará los cuartos de final de la CopaSudamericana  ,Colombia
Quedó listo el puente que une a Chipichape con Pacific Mall  ,Colombia
El Medellín ya se instaló en la siguiente fase de la CopaSudamericana  ,Colombia
"Palabras que salvan del dolor, la historia detrás de la carta de hija de diputado asesinado por las Farc… ",Colombia
Argentina y Rusia jugarán la gran final del Mundial de Fútsal  ,Colombia
En imágenes: derroche de glamour y elegancia en el desfile de @SilviaTcherassi  CaliExposhow ,Colombia
LoMásVisto Dos muertos en ataque sicarial en centro comercial del sur de Cali  ,Colombia
¿Qué tanto se beneficiarán los caleños con el nuevo 'salvavidas' para el MÍO?  ,Colombia
Así es la estrategia para resocializar a las pandillas de Cali  ,Colombia
Diego Godín sería baja de Uruguay para jugar con la Selección Colombia  ,Colombia
El @AmericadeCali dejó escapar la victoria en los últimos minutos ante el Cartagena  ,Colombia
Concejo de Cali aprobó proyecto que busca recursos para salvar el MÍO  ,Colombia
Conozca las restricciones decretadas en Cali y el Valle por el plebiscito para este fin de semana… ,Colombia
@elpaiscali El aeropuerto Alfonso Bonilla Aragón opera normalmente. Bienvenidos :),Colombia
@elpaiscali El Pico y Placa corresponde a vehículos con matrículas terminadas en 5 y 6. TraficoCali,Colombia
"@elpaiscali El dólar TRM se cotiza hoy en $2.914,11. El Euro $3.266,02.",Colombia
"@elpaiscali La capital del Valle nos recibe con 20° C de temperatura, cielo parcialmente nublado y pronóstico del ideam de 31° C en la tarde",Colombia
Con la alegría y belleza de estas mujeres del oriente de Cali les damos la bienvenida a una nueva jornada informati… ,Colombia
Cae banda que extorsionaba en siete barrios del norte y oriente de Cali  ,Colombia
LaCifra 40 jóvenes de pandillas de Cali entregaron sus armas a la Policía  ,Colombia
En video: así funcionan las sillas inteligentes que hacen más fácil la espera en las filas  ,Colombia
Alumnos podrán rotar por varias universidades de Cali con este convenio  ,Colombia
"ELN tendría a cuatro personas secuestradas, estima Mindefensa  ",Colombia
Sigue el cruce de comentarios entre el Fiscal General y las Farc  ,Colombia
BlackBerry dejará de fabricar sus teléfonos celulares  ,Colombia
Lamentamos la partida de este amigo y aliado de nuestro país: Cancillería de Colombia  ,Colombia
Cobro por circular en pico y placa en Cali se debatirá en el Concejo  ,Colombia
La dolorosa carta de la hija del diputado Juan Carlos Narváez asesinado por las Farc  ,Colombia
Padre Francisco de Roux pide al ELN iniciar proceso de paz con el Gobierno  ,Colombia
"Tras acalorado debate, Trump y Clinton salen a la caza de votos en EE.UU.  ",Colombia
Menor murió ahogado en inmediaciones a la obra del Malecón de Buenaventura  ,Colombia
Otro hombre afro es ultimado por la Policía en California ,Colombia
"¿Cuál es la reparación para las 8,1 millones de víctimas del conflicto?  ",Colombia
"Este domingo, círculo de mujeres y sabiduría ancestral  Vía @PlanCiudad ",Colombia
"Este miércoles, 40 jóvenes de 33 pandillas de ocho comunas de Cali, decidieron entregar sus armas… ",Colombia
Cali volvió a atraer turistas: más de 80.000 llegaron en el primer semestre  ,Colombia
Disminuyeron los embarazos en adolescentes en Cali  ,Colombia
Estudian 'papayazo' para los deudores de las 21 megaobras  ,Colombia
"El 'Juanes' caleño, víctima de la guerra, que decidió cantarle a la paz  ",Colombia
Las 8 reglas de WhatsApp que usted no debe violar  ,Colombia
Opinión El Sí del ausente  Por: @melbaes ,Colombia
La página web de la @Registraduria registra una serie de fallas este miércoles  ,Colombia
OjoAlDato El fin de semana habrá Ley Seca y otras restricciones en Cali y el Valle por el plebiscito… ,Colombia
"En el centro de la negociación no está Jesucristo, polémico mensaje de futbolista a @JuanManSantos… ",Colombia
Estas son las restricciones decretadas en Cali y el Valle por el plebiscito  ,Colombia
'Don Timo' Por @mheocaricaturas ,Colombia
Accionistas de SABMiller aprobaron su fusión con la cervecera AB InBev  ,Colombia
Comerciantes del Columbus tendrán 30 días para desalojar el edificio del centro de Cali  ,Colombia
Lamentamos la partida de este amigo y aliado de nuestro país: Cancillería de Colombia  ,Colombia
Movilidad Cobro por circular en pico y placa en Cali se debatirá en el Concejo  ,Colombia
La OPEP logra un acuerdo histórico para recortar la producción de petróleo  ,Colombia
Opinión Ganará la paz  Por: Santiago Gamboa ,Colombia
Perú ya tiene listos sus convocados para las Eliminatorias Suramericanas  ,Colombia
"A propósito del Cali Exposhow, ¿qué tan importante es para usted estar a la moda a la hora de vestirse?",Colombia
LaCifra 40 Jóvenes de pandillas de Cali entregaron sus armas a la Policía  ,Colombia
Es más importante lo dicho por la CPI que lo que diga Uribe: expresidente Corte Constitucional… ,Colombia
David Ospina estuvo en la victoria del Arsenal en la Champions League  ,Colombia
Alumnos podrán rotar por varias universidades de Cali con este convenio  ,Colombia
Opinión Los millones de las Farc  Por: @RenteriaPoncho ,Colombia
Rumor de la salida de Mario Yepes no cayó bien en el Deportivo Cali  ,Colombia
Sigue el cruce de comentarios entre el Fiscal General y las Farc  ,Colombia
Óscar Sevilla amplió su ventaja en la general del Clásico RCN  ,Colombia
"ELN tendría a cuatro personas secuestradas, estima Mindefensa  ",Colombia
Iglesia invitó al Gobierno y al ELN a iniciar cuanto antes los diálogos de paz  ,Colombia
El @AmericadeCali va por una nueva alegría ante Real Cartagena  ,Colombia
Concejo de Cali aprobó proyecto que busca recursos para salvar el MÍO  ,Colombia
Exposhow Conoce el atuendo ideal para ir al desfile de Silvia Tcherassi  Vía @Vanitip ,Colombia
"¿Cuál es la reparación para las 8,1 millones de víctimas del conflicto?  ",Colombia
Página de @Registraduria presenta fallas en consulta de puestos de votación del plebiscito  ,Colombia
Mundo Otro hombre afro es ultimado por la Policía en California ,Colombia
Atlético Junior sale por el cupo a cuartos de final en la Copa Suramericana  ,Colombia
Un menor murió ahogado en inmediaciones a la obra del Malecón de Buenaventura  ,Colombia
La polémica declaración del futbolista Daniel Torres sobre el proceso de paz  ,Colombia
"Argentina Vs. Portugal, un partidazo por el cupo a la final del Mundial de Fútsal  ",Colombia
Alias Jesús Santrich acusa al fiscal Martínez de tener vínculos con el paramilitarismo  ,Colombia
El colombiano Miguel Ángel López se impone en la Milán-Turín  ,Colombia
Tecnología BlackBerry dejará de fabricar sus teléfonos celulares  ,Colombia
"Delantero colombiano Víctor Guazá está estable, tras operación en la cabeza  ",Colombia
Padre Francisco de Roux pide al ELN iniciar ProcesoDePaz con el Gobierno  ,Colombia
"En video: 9 de cada 10 humanos respiran aire muy contaminado, según la OMS  ",Colombia
Defensa de Santiago Uribe pide a Fiscalía su libertad  ,Colombia
EE.UU. no quiere renunciar a ser el primero en lanzar una bomba nuclear: Ashton Carter  ,Colombia
En video: así funcionan las sillas inteligentes que hacen más fácil la espera en las filas  ,Colombia
"Tras acalorado debate, Trump y Clinton salen a la caza de votos en EE.UU.  ",Colombia
"Si nada lo asusta, vaya a EE.UU. y viva una verdadera fiesta de terror  ",Colombia
Orden de captura contra el comando central del ELN por secuestro de periodistas ,Colombia
Si el ELN libera a los secuestrados iniciaremos fase pública de negociaciones: @JuanManSantos… ,Colombia
La estrategia de Cotelvalle para que Cali atraiga más turistas en el posconflicto  ,Colombia
Comerciantes del Columbus tendrán 30 días para desalojar el edificio del centro de Cali  ,Colombia
Garantizados recursos para la doble calzada  Santander de Quilichao - Popayán  ,Colombia
La dolorosa carta de la hija del diputado Juan Carlos Narváez asesinado por las Farc  ,Colombia
Cobro por circular en pico y placa en Cali se debatirá en el Concejo  ,Colombia
Video: ¿A dónde van a parar los objetos abandonados en el MÍO? Mirá  ,Colombia
¿Cómo llegó el Gobierno al acuerdo de paz con las Farc? La historia el próximo domingo  ,Colombia
La tenista Serena Williams criticó de frente el racismo en EE.UU.  ,Colombia
Alumnos podrán rotar por varias universidades de Cali con este convenio  ,Colombia
Estudian 'papayazo' para los deudores de las 21 megaobras  ,Colombia
El Cali Exposhow llega con todo: la apuesta de Silvia Tcherassi y otros tips de moda  ,Colombia
Accionistas de SABMiller aprobaron su fusión con la cervecera AB InBev  ,Colombia
"¿Cuál es la reparación para las 8,1 millones de víctimas del conflicto?  ",Colombia
El Movistar renueva contrato al colombiano Winner Anacona  ,Colombia
Cali busca convertirse en centro de conexiones aéreas como Bogotá  ,Colombia
Líderes mundiales rinden homenaje al expresidente israelí Shimon Peres  ,Colombia
Inician protocolos para proceso de desmovilización de las Farc  ,Colombia
Las 8 reglas de WhatsApp que usted no debe violar  ,Colombia
Más de 2 millones de estudiantes presentarán las pruebas Saber este miércoles  ,Colombia
"¡Qué pasa con el Deportivo Cali, Mario!  ",Colombia
Obama nominó a primer embajador en Cuba después de medio siglo  ,Colombia
"Si una de estas amenazas se cumple, no habrá paz  ",Colombia
Perdón de 'Timochenko' es un bálsamo a las víctimas: Presidente del Consejo de Estado  ,Colombia
Los puntos curiosos y candentes del debate entre Hillary Clinton y Donald Trump  ,Colombia
Hay Caterine Ibargüen para rato porque amo lo que hago  ,Colombia
Gobernadores del país se unieron para dar la 'pelea' contra el nuevo Baloto  ,Colombia
"Demoras y cambios de rutas, los 'dolores de cabeza' de los caleños en el MÍO  ",Colombia
Mundo Un hombre hizo estallar dos granadas en la boda de su hija en Yemen ,Colombia
Piden retirar estatua de Cristobal Colón de Barcelona. Las razones:  ,Colombia
"MundoInsólito Torneo de surf para perros, en California  ",Colombia
"Imágenes: Con abrazos y besos, guerrilleros de las Farc celebraron acuerdo final de paz  ",Colombia
Mark Wahlberg habla de su papel en la película  ‘Horizonte Profundo’  ,Colombia
“Accidentes en moto son hoy un  problema de salud pública”: presidente de Fasecolda  ,Colombia
Penélope Cruz y Javier Bardem grabarán una película sobre Pablo Escobar en Colombia  ,Colombia
Esta semana queda definido el 'revolcón' de Armitage a la Alcaldía  ,Colombia
"El cine francés se toma las salas de Cali y el resto del país, prográmese  ",Colombia
"A propósito del mal momento del Deportivo Cali en la Liga Águila, ¿cree que Mario Yepes debe continuar como técnico?",Colombia
Judicial Un menor murió y otro resultó herido por mina antipersonal en Algeciras Huila ,Colombia
Exsecretario general de Fifa denuncia su despido  ,Colombia
EE.UU. entregará otros US $360 millones de ayuda humanitaria a refugiados sirios ,Colombia
Yeison Chaparro ganó la quinta etapa del Clásico RCN y Óscar Sevilla se consolida en la general… ,Colombia
Más de 2 millones de estudiantes presentarán las pruebas Saber este miércoles  ,Colombia
Contraloría venezolana abre investigación contra opositor Henrique Capriles  ,Colombia
Obama nomina a primer embajador en Cuba después de medio siglo  ,Colombia
Opinión ¿Popayán sin Semana Santa?  Por: Mario Fernando Prado ,Colombia
Denuncian irregularidades en la contratación en 29 departamentos  ,Colombia
"El 'Juanes' caleño, víctima de la guerra, que decidió cantarle a la paz  ",Colombia
Farc deben informar sobre sus bienes antes de entrar en vigencia el acuerdo: Fiscalía  ,Colombia
Gráfico: Conozca aquí la huella de las Farc en la historia del conflicto colombiano  ,Colombia
Sam Allardyce abandona su puesto como técnico de la Selección Inglaterra  ,Colombia
Inician protocolos para proceso de desmovilización de las Farc  ,Colombia
"Judicial Investigan muerte de joven en el barrio Terrón Colorado, ladera de Cali ",Colombia
Leyendas de la Fifa y del fútbol colombiano se enfrentarán en Bogotá  ,Colombia
El ejército sirio logra tomar el control en barrios rebeldes de Alepo tras los bombardeos  ,Colombia
"Real Madrid, con James Rodríguez, no pudo con el Borussia Dortmund en la Champions League  ",Colombia
Departamentos analizan la posibilidad de apostarle a un Baloto regional  ,Colombia
Los puntos curiosos y candentes del debate entre Hillary Clinton y Donald Trump  ,Colombia
En imágenes: el Cauca se vistió de fiesta para la firma de la paz  ,Colombia
OEA vigilará zonas que desocuparán las Farc cuando se desmovilicen  ,Colombia
"MundoInsólito Torneo de surf para perros, en California ",Colombia
Música Alexander Abreu consiguió el 'pasaporte caleño'  ,Colombia
"El Moto Z, la apuesta de Motorola que promete revolucionar el mercado de los 'smartphone'  ",Colombia
"Conozca los detalles de 'Alias María', la apuesta colombiana al Óscar  ",Colombia
"Tecnología Así es Allo, el servicio de mensajería instantánea 'inteligente' que lanzó Google… ",Colombia
"'Guerra', el libro de la escritora danesa que quedó sorprendida con el conflicto en Colombia  ",Colombia
La guía clave para evitar que los ladrones se cuelen en su casa  ,Colombia
"SaludYVida Si usted y su pareja tienen uno de estos 10 problemas, necesitan terapia  ",Colombia
Al fin. Por: @mheocaricaturas ,Colombia
En video: La invitación de Silvia Tcherassi al Cali Exposhow 2016  ,Colombia
La MOE llama al respeto durante campaña del plebiscito por la paz  ,Colombia
ELN suspende acciones ofensivas para permitir votación del plebiscito el 2 de octubre  ,Colombia
LoMásComentado “Hoy somos menos  ricos y eso implicará pagar más impuestos”: director de Fedesarrollo… ,Colombia
"Atlético Nacional, a mostrar jerarquía ante Sol de América en Suramericana  ",Colombia
Este es nuestro triunfo: así recibieron varios sectores del país FirmaDeLaPaz con las Farc… ,Colombia
LaCifra 80.260 visitantes arribaron a Cali entre enero y junio de este año. Se reactiva el turismo:… ,Colombia
El susto de 'Timochenko' y las otras anécdotas de la FirmaDeLaPaz en Cartagena  ,Colombia
Cali pasó de tener 6632 embarazos en adolescentes en el año 2004 a 4557 casos en el 2015. El balance:… ,Colombia
La Selección Irán quiere sorprender a Rusia en el Mundial de Fútsal  ,Colombia
Así avanza el día sin moto y sin carro este miércoles en Buga  ,Colombia
Opinión El cuento de Rosita (2)  Por: Jotamario Arbeláez ,Colombia
Las regiones saldrán perdiendo con el nuevo Baloto: Gobernadores de Colombia  ,Colombia
¿Se puede perder peso comiendo grasas? La respuesta es SI. Entérate cómo  Vía @Vanitip ,Colombia
MundoInsólito Un hombre hizo estallar dos granadas en la boda de su hija en Yemen  ,Colombia
TraficoCali Concejales piden revisar 'lista blanca' de exentos  de pico y placa en Cali  ,Colombia
¿Por qué piden retirar estatua de Cristobal Colón de Barcelona? Los detalles:   ,Colombia
"La Copa Libertadores 2017 se disputará de febrero a noviembre, anuncia Conmebol  ",Colombia
Penélope Cruz y Javier Bardem grabarán una película sobre Pablo Escobar en Colombia  ,Colombia
LaFrase “Accidentes en moto son hoy un  problema de salud pública”: presidente de Fasecolda… ,Colombia
Técnico de la Selección  Inglaterra cae en una trampa y habla más de la cuenta de la FA  ,Colombia
Opinión Desarmando el espíritu  Por: Aura Lucía Mera ,Colombia
A la cárcel hombre que asesinó a su pareja en el suroriente de Cali ,Colombia
Sociedad 8 reglas implícitas que aconsejamos poner en práctica al utilizar WhatsApp  ,Colombia
Esta jueves queda definido el 'revolcón' de @MauriceArmitage a la @AlcaldiaDeCali  ,Colombia
"¡Qué pasa con el Deportivo Cali, Mario! Panorama:   ",Colombia
En Cali también hubo lágrimas por la paz  ,Colombia
ETA lamenta no haber logrado un acuerdo como el de Gobierno y Farc  ,Colombia
Opinión ¿Popayán sin Semana Santa?  Por: Mario Fernando Prado ,Colombia
Los cuatro grandes desafíos que la paz tiene por delante  ,Colombia
Video: las bellas postales que destacan el oficio de los lustrabotas de Cali  ,Colombia
"Así funciona Allo, el servicio de mensajería instantánea 'inteligente' que lanzó Google  ",Colombia
Mundo Empeora la salud del expresidente israelí Shimon Peres  ,Colombia
Mark Wahlberg habla de su papel en la película  ‘Horizonte Profundo’  ,Colombia
Hay Caterine Ibargüen para rato porque amo lo que hago  ,Colombia
"El cine francés se toma las salas de Cali y el resto del país, prográmese  ",Colombia
Maduro y Kerry se reunieron en Cartagena tras firma de AcuerdoDePaz  ,Colombia
"Opinión Miedo, rabia, odio  Por: @revolturas ",Colombia
Nasa anuncia posibles columnas de vapor de agua en una luna de Júpiter  ,Colombia
Los cuatro grandes desafíos que la paz tiene por delante  ,Colombia
Rodrigo Londoño: el hombre detrás de 'Timochenko'  ,Colombia
Concejales piden revisar 'lista blanca' de exentos  de pico y placa en Cali  ,Colombia
En Cali también hubo lágrimas por la paz  ,Colombia
El Cali Exposhow 2016 trae una gran sorpresa. Los detalles:  Vía @PlanCiudad ,Colombia
"Colombia, en la primera página de los diarios del mundo  ",Colombia
Disminuyeron los embarazos en adolescentes en Cali  ,Colombia
RT @club_selecta: Certifícate en Programación Neurolingüística. Con tu TarjetaSelecta obtendrás un 10% de descuento. Más información: ,Colombia
Sentí un fresquito cuando 'Timochenko' pidió perdón  ,Colombia
“Accidentes en moto son hoy un  problema de salud pública”: presidente de Fasecolda  ,Colombia
"ProcesoDePaz Si gana el No, las Farc se devuelven pa'l monte, Henry Acosta Patiño  ",Colombia
