text,class
"⚡️ PazAlParque Jóvenes se reúnen para hablar sobre lo que viene en acuerdo con Farc luego del No en plebiscito 

",Colombia
Primates infectados por primera vez con zika eliminan el virus de la sangre rápidamente  ,Colombia
.@TwitterMoments PazAlParque Jóvenes se reúnen en Parkway para hablar sobre qué viene en acuerdo con las Farc ,Colombia
"Blogs 'Los del No también queremos la Paz', por @PanzaVidela  ",Colombia
"Blogs 'Dejemos el triunfalismo por el NO y desarmemos la palabra', por @VargasGalvis  ",Colombia
La muestra de arte que trae la magia y los problemas de la Amazonia a Bogotá  ,Colombia
La gama de contenido en Netflix se ha reducido más de un 50 por ciento desde 2012  ,Colombia
"Blogs 'Con Carrillo, Uribe y el NO triunfador, tienen Procurador', por @eldiabloesdios  ",Colombia
Incertidumbre en pueblos víctimas de la guerra que dieron el 'Sí'  ,Colombia
"Blogs 'Ganadores y perdedores de la jornada del plebiscito 2016', por @JaimeLuisPosada  ",Colombia
"Blogs 'No es hora de triunfalismos: a la guerra jamás', por @JuanPabloMed  ",Colombia
.@TecnosferaET Facebook lanzó una herramienta enfocada en la venta de productos  ,Colombia
La escultura de Gandhi en Bogotá que enfrenta el abandono y el riesgo de caerse  ,Colombia
"Blogs 'El hambre y el NO', por @LocutorCo  ",Colombia
Bogotá será sede del Congreso Mundial de Infraestructura Vegetada  ,Colombia
El 'No' en el plebiscito se impuso en el pueblo de 'Timochenko'  ,Colombia
"Blogs '¿Se puede educar en valores?', por @FDavilaL  ",Colombia
Oficial: Colombia tendrá un cupo más en la Copa Libertadores  ,Colombia
El testimonio de dos mujeres que desde dos orillas opuestas votaron en el plebiscito  ,Colombia
ColombiaDijoNo ¿Y ahora qué viene para el país? Un video para reflexionar sobre los resultados del plebiscito ,Colombia
"Blogs 'La “PERRA” que Estados Unidos necesita', por @silviadan  ",Colombia
"Humberto De la Calle, María Ángela Holguín y Luis Carlos Villegas, los delegados para entablar diálogo con uribismo… ",Colombia
Google lanzará sus propios teléfonos este martes  ,Colombia
Los estragos que deja el paso del huracán Matthew en la Costa de Colombia  ,Colombia
"He designado a Humberto de La Calle, a María Ángela Holguín y a Luis Carlos Villegas para que comiencen diálogos: @JuanManSantos",Colombia
Con la voluntad de paz de todas las partes estoy seguro de que podremos llegar a soluciones satisfactorias: @JuanManSantos,Colombia
El país necesita unidad. Tenemos que dejar atrás los odios y la polarización que tanto daño nos hacen: @JuanManSantos,Colombia
AEstaHora habla el presidente @JuanManSantos tras reunión con líderes de partidos políticos,Colombia
.@AlvaroUribeVel plantea posible amnistía para algunos integrantes de las Farc ,Colombia
"Blogs 'La guerra 'justa' del pacifismo', por @motivodepineda  ",Colombia
Los atardeceres y formas de nubes que enviaron nuestros usuarios a través de TwitterMoments  ,Colombia
"Blogs 'Hay vida después del uribismo', por @alroca01  ",Colombia
"Vea el tráiler de 'Piratas del Caribe 5', con el actor Javier Bardem  ",Colombia
"Blogs '¿Cómo era antes el Chorro de Quevedo?', por @EscuelaELTIEMPO  ",Colombia
Julio Bocca trae a Colombia el Ballet Nacional Sodre de Uruguay  ,Colombia
"Blogs 'Gracias expresidente Uribe por este acuerdo de paz', por Pedro Vargas  ",Colombia
"Ramón Jesurún, nombrado como miembro del Consejo Directivo de la Fifa  ",Colombia
"Blogs '¿Con qué vamos a llenar el hueco en este lunes?', por @camilasernah  ",Colombia
"Presupuesto de regalías será de $ 11,8 billones  ",Colombia
"Blogs 'De Padres e hijos', entrevista a @PsicologaLujan de @mousi  ",Colombia
Londres confirma que iniciará proceso para dejar la UE en el 2017  ,Colombia
"Blogs 'Los tatuajes de la guerra en Colombia', por @ricardoduranv  ",Colombia
"Bonos soberanos en dólares caen, tras triunfo del No en el plebiscito  ",Colombia
Trump declaró pérdidas para no pagar impuestos  ,Colombia
"Blogs 'Señora, ¿quiere unos huevos rancheros?', por @Paz_Pais  ",Colombia
El 'No' en Colombia casi aniquila la posibilidad de un Nobel de la paz  ,Colombia
"Blogs 'El “Momento Brexit” de Colombia', por @adramca  ",Colombia
"Falleció Yesid Aponzá, jugador de La Equidad, en accidente de tránsito  ",Colombia
Gremios dicen que urge una política para la paz que incluya estabilidad fiscal  ,Colombia
"Blogs 'La Paz siempre es posible', por @vandalia59  ",Colombia
Presidente de la Fifa propone un Mundial con 48 selecciones para 2026  ,Colombia
"Comisión de partidos políticos debe tener tiempos', dice el senador Lizcano  ",Colombia
Facebook lanza tienda al estilo de Pinterest  ,Colombia
Ban Ki-moon envía emisario a La Habana tras rechazo al acuerdo de paz  ,Colombia
Colombia tendrá un cupo más en la Copa Libertadores  ,Colombia
El Presidente de la Fifa inaugura el nuevo edificio de Colfútbol  ,Colombia
Frente primero de las Farc ratifica su disidencia  ,Colombia
"Con arma blanca, asesinan a periodista en Arauca  ",Colombia
"Aunque a veces opinemos distinto, somos un solo país: Un minuto para reflexionar sobre los resultados del… ",Colombia
La escultura de Gandhi que enfrenta el abandono y el riesgo de caerse  ,Colombia
EnFotos Ganadores y perdedores con la victoria del 'no' en el plebiscito  ,Colombia
El G-8 no asistirá a los actos con el Presidente de la Fifa  ,Colombia
¿Qué pasa cuando colombianos con diferentes formas de pensar se ponen en los zapatos del otro?Este fue el resultado… ,Colombia
Primer ministro húngaro inflexible pese al fracaso de su referendo  ,Colombia
Mujer fue asesinada por su esposo en una pizzería de San Cristóbal  ,Colombia
Bogotá será sede del Congreso Mundial de Infraestructura Vegetada  ,Colombia
La versión feliz de seis fotos históricas y trágicas  ,Colombia
"Daniel Bocanegra, nuevo convocado a la Selección Colombia  ",Colombia
"Tras plebiscito, dólar al alza y acciones con leve descenso  ",Colombia
ColombiaDijoNo ¿Y ahora qué viene para el país? Un minuto para reflexionar sobre los resultados del plebiscito ,Colombia
"Vea el tráiler de 'Piratas del Caribe 5', con el actor Javier Bardem  ",Colombia
"'¿Herida de muerte?', por Matador. Vea más caricaturas del día→  ",Colombia
Este es el nuevo pacto político que 'salvaría' el proceso de paz  ,Colombia
Harry Potter hechizó por anticipado a los colombianos  ,Colombia
Comunidad internacional reitera apoyo a Colombia tras triunfo del 'No'  ,Colombia
Japonés gana el Premio Nobel de Medicina  ,Colombia
"Óscar Figueroa, en lista de sospechosos de dopaje de 'hackers' rusos  ",Colombia
AEstaHora Uribismo no irá al encuentro del pacto por la paz convocado por @JuanManSantos  ,Colombia
Tres reflexiones libertarias tras el resultado del plebiscito  ,Colombia
'Timochenko' apoya pacto político propuesto por el presidente @JuanManSantos  ,Colombia
"Daniel Bocanegra, nuevo convocado a la Selección Colombia  ",Colombia
"A pesar de la lesión, @jamesdrodriguez viajará a Asunción  ",Colombia
El Presidente de la Fifa inaugura el nuevo edificio de Colfútbol  ,Colombia
"Con arma blanca, asesinan a periodista en Arauca  ",Colombia
Atentos Humberto de la Calle puso a disposición del Presidente su cargo como jefe negociador del Gobierno… ,Colombia
"'Un nuevo vuelo', por Matador. Vea más caricaturas del día→  ",Colombia
"Bonos soberanos en dólares caen, tras triunfo del No en el plebiscito  ",Colombia
"Falleció Yesid Aponzá, jugador de La Equidad, en accidente de tránsito  ",Colombia
SondeoET ¿Debe ir @AlvaroUribeVel junto a miembros del Centro Democrático a La Habana para renegociar el acuerdo con las Farc?,Colombia
.@KimKardashian fue asaltada por falsos policías en París  ,Colombia
EnVideo Estos 'enemigos' prometen respeto ¿y usted qué hará por la paz?  ,Colombia
El 'No' en Colombia casi aniquila la posibilidad de un Nobel de la paz  ,Colombia
"Se estrenó 'Crisis in Six Scenes', la primera serie de Woody Allen  ",Colombia
Piden construcción de puente en Usaquén  ,Colombia
"Stefan Medina, nueva baja de la Selección Colombia, por lesión  ",Colombia
Video Del optimismo a la incertidumbre: los sentimientos de los simpatizantes del 'Sí'  ,Colombia
"Presupuesto de regalías será de $ 11,8 billones  ",Colombia
¿Se equivocó Santos al promover un plebiscito? Analistas responden  ,Colombia
Londres confirma que iniciará proceso para dejar la UE en el 2017  ,Colombia
El G-8 no asistirá a los actos con el Presidente de la Fifa  ,Colombia
Futuro turístico de Medellín se relaciona con el pasado violento  ,Colombia
El Presidente de la Fifa inaugura el nuevo edificio de Colfútbol  ,Colombia
La escultura de Gandhi que enfrenta el abandono y el riesgo de caerse  ,Colombia
En Asunción evaluarán la lesión que tiene James Rodríguez  ,Colombia
El japonés Yoshinori Ohsumi gana el Premio Nobel de Medicina  ,Colombia
Las cinco modificaciones que Uribe le pediría a Santos para apoyar los acuerdos  ,Colombia
.@JuanManSantos mantiene el cese del fuego y 'Timochenko' ratifica voluntad de paz de las Farc… ,Colombia
Estos son los IndicadoresEconómicos del día    (Vía @portafolioco),Colombia
"Buenos días, tengan en cuenta el PicoyPlaca para hoy en las principales ciudades del país ",Colombia
LasMásCompartidas  Viaje al corazón de Silicon Valley ,Colombia
LasMásLeídas El mandatario convoca a partidos tras derrota del Sí en el plebiscito ,Colombia
"LasMásCompartidas  A gobernar, señores ",Colombia
LasMásLeídas 'Timochenko' dice que las Farc le seguirán apostando a la paz ,Colombia
LasMásCompartidas  Ojo con la dependencia tecnológica ,Colombia
LasMásLeídas Los cuatro orgasmos femeninos / Sexo con Esther ,Colombia
LasMásCompartidas  Uribismo celebra la victoria del No en el plebiscito ,Colombia
LasMásLeídas Estos son los principales actores que ganan con el 'no' del plebiscito ,Colombia
LasMásCompartidas  Estos son los principales actores que ganan con el 'no' del plebiscito ,Colombia
"LasMásLeídas Con el 'No' en el plebiscito, ¿qué viene ahora en el proceso? ",Colombia
LasMásCompartidas  Los 10 argumentos de los que defienden el 'Sí' y el 'No' ,Colombia
"LasMásLeídas Polarización del país, reflejada en resultados del escrutinio ",Colombia
EnImágenes Así celebraron partidarios del 'No' en el plebiscito  ,Colombia
Mayoría de colombianos en el exterior apoyaron el 'Sí' en plebiscito  ,Colombia
"Opinión ‘A gobernar, señores’, columna de Mauricio Vargas ",Colombia
El papel de la nevera en la lucha contra el cambio climático  ,Colombia
"Encuestadoras, una de las grandes perdedoras de la jornada democrática de este domingo  ",Colombia
Así fue el primer plebiscito votado en Colombia  ,Colombia
Donald Trump: el ascenso de un auténtico 'forastero'  ,Colombia
"L'arrêt des hostilités définitives et bilatérales et le cessez-le-feu continuent, et continueront: @JuanManSantos ",Colombia
"Opinión ‘Lo que nos jugamos’, columna de María Isabel Rueda ",Colombia
Colombianos envejecen más rápido de lo pronosticado  ,Colombia
El fallo de la Corte Constitucional marcó algunas pautas sobre posibilidad del triunfo del ‘No’ en el plebiscito… ,Colombia
"Con gol de Carlos Bacca, Milán derrotó 4-3 a Sassuolo  ",Colombia
"'Imagine a todo el mundo viviendo en paz', decía Lennon  ",Colombia
"Opinión ‘Oportunidad para el futuro’, columna de @JuanManSantos ",Colombia
Queremos aportar a un pacto por la paz: @AlvaroUribeVel  ColombiaDijoNo ,Colombia
.@TecnosferaET  Los errores que llevaron al ocaso de BlackBerry  ,Colombia
"En Asunción, Paraguay, evaluarán la lesión que tiene @jamesdrodriguez  ",Colombia
"Yisela, una joven que eligió entre ir a la guerra o a la universidad  ",Colombia
"Jóvenes colombianos, comprendemos su ilusión de paz: @AlvaroUribeVel",Colombia
"Pedimos una reflexión a la comunidad internacional, queremos contribuir a un acuerdo nacional, que nos escuchen razones: @AlvaroUribeVel",Colombia
Pedimos que se permita un alivio judicial que no constituya impunidad: @AlvaroUribeVel,Colombia
Pedimos al Gobierno y al Congreso decisiones de severa austeridad: @AlvaroUribeVel,Colombia
"La economía del país está en dificultades, que podría agravarse con los acuerdos: @AlvaroUribeVel",Colombia
Queremos aportar a un gran pacto nacional: @AlvaroUribeVel en su discurso luego del triunfo del 'No',Colombia
"Todos queremos la paz, ninguno quiere la violencia: @AlvaroUribeVel",Colombia
AEstaHora @AlvaroUribeVel se pronuncia luego del triunfo del 'No' en el plebiscito,Colombia
"Opinión ‘Pacto nacional para la paz’, columna de Alejandro Ordóñez Maldonado (@A_OrdonezM) ",Colombia
“The cease of fire and of definitive bilateral hostilities continues and will prevail”: Santos [Cubrimiento inglés] ,Colombia
Storify Conozca cuáles fueron las primeras reacciones de los simpatizantes del 'No' en Twitter… ,Colombia
“Je ne vais pas capituler. Je continuerai à chercher la paix jusqu'à la fin de mon mandat.: @JuanManSantos ,Colombia
Viaje al corazón de Silicon Valley  ,Colombia
La jornada de este domingo registró la abstención electoral más alta de los últimos 22 años  ,Colombia
“I will not give up. I will continue to seek peace until the last minute of my term as President.”: @JuanManSantos ,Colombia
"Si el 'Sí' pasó el umbral, ¿por qué ganó el 'No'?  ColombiaDijoNo ",Colombia
Así registraron los medios del mundo la victoria del 'No' en el plebiscito  ColombiaDijoNo ,Colombia
"RT @JuanManSantos: No me rendiré, seguiré buscando la paz hasta el último día de mi mandato, porque es el camino para dejarles un mejor paí…",Colombia
Los problemas de los operadores no afectarán el servicio del SITP  ,Colombia
RT @JuanManSantos: Soy el primero en reconocer el resultado democrático del plebiscito. Tenemos una oportunidad para buscar puntos de encue…,Colombia
"“J'ai entendu ceux qu'ils on dit ‘Oui’, j'ai entendu ceux qu'ils ont dit ‘Non’. Tous veulent la paix.”: @JuanManSantos (Cubrimiento francés)",Colombia
"RT @OlgaLVelasquez: Muy bien por el mensaje de unidad del presidente @JuanManSantos Tanto los que dijeron SI, como los que dijeron NO, quie…",Colombia
'Timochenko' dice que las Farc le seguirán apostando a la paz. Estas fueron sus palabras  ,Colombia
'Timochenko' dice que las Farc le seguirán apostando a la paz. Estas fueron sus declaraciones→… ,Colombia
"“I’ve heard those in favor of Yes, I’ve heard those in favor of No. All want peace.”: Santos  (Cubrimiento en inglés)",Colombia
RT @ginaparody: De las adversidades surgen las oportunidades. La paz saldrá fortalecida. Adelante presidente @JuanManSantos,Colombia
"¿Qué dicen los ciudadanos? Yo aún digo sí, entre las voces que se oyen en las calles ante los resultados del… ",Colombia
Colombianos siguieron en redes sociales el conteo de votos del plebiscito. Así se vivió este momento histórico… ,Colombia
"⚡️ @TwitterMoments: La respuesta de los ciudadanos ante el discurso de @JuanManSantos ColombiaDijoNO
",Colombia
"Les garantizo que esa paz la vamos a conseguir, con más fortaleza: @JuanManSantos a medios de comunicación ",Colombia
.@JuanManSantos habla a esta hora con los medios de comunicación  ,Colombia
.@JuanManSantos convoca a los partidos tras derrota del 'Sí' en el plebiscito  ,Colombia
C'est une victoire qui ne s'est pas laissé influencer pas le Gouvernement: @jflafaurie (Cubrimiento en francés),Colombia
Video Presidente @JuanManSantos habló sobre el resultado del plebiscito  ,Colombia
No me rendiré. Seguiré buscando la paz hasta el último minuto de mi mandato: @juanmansantos,Colombia
He dado instrucciones al jefe negociador del Gobierno para que viaje mañana a Cuba para mantener informados a miembros de Farc: Santos,Colombia
ColombiaDijoNO reacciones del SÍ y del NO frente a los resultados de las votaciones del plebiscito.… ,Colombia
"Escucho a los que dijeron 'No' y a los que dijeron 'Sí', todos quieren la paz: @JuanManSantos",Colombia
El cese al fuego bilateral sigue vigente y seguirá vigente: @JuanManSantos,Colombia
Soy el primero en reconocer este resultado: @JuanManSantos,Colombia
"Colombianos, hoy me dirijo al país como presidente de todos los colombianos, tanto de los que votaron por el 'No' como por el 'Sí': Santos",Colombia
ATENCIÓN Comienza el discurso del presidente @JuanManSantos sobre triunfo del ‘No’ en el Plebiscito,Colombia
“Farc maintain their desire for peace and reiterate their willingness to solely use their voice as a weapon of cons… ,Colombia
Storify Estas fueron las reacciones de los simpatizantes del 'No'  ,Colombia
Las Farc dicen que mantendrán las palabras como arma  ColombiaDijoNo ,Colombia
Al pueblo colombiano que sueña con la paz que cuente con nosotros 'Timochenko',Colombia
"“The result is a triumph, it shows that we will not allow the government to fool us”, @jflafaurie stated (Cubrimiento en inglés)",Colombia
Las Farc mantienen su voluntad de paz y reiteran su disposición de usar solamente la palabra como arma de construcción: 'Timochenko',Colombia
ATENCIÓN AEstaHora se pronuncia Timochenko sobre resultados del plebiscito,Colombia
"RT @Citytv: ⚡️ Así fue la jornada del plebiscito en Colombia  Moments 

",Colombia
Análisis Las razones por las que el 'No' ganó en el plebiscito ColombiaDijoNo  ,Colombia
ColombiaDijoNO ¿Cuál es su reacción ante los resultados del plebiscito? Ciudadanos responden ,Colombia
"Le no avec 50,23% a gagné le plébiscite. Il a devancé le oui de près de 60.000 milles votes (Cubrimiento en francés… ",Colombia
"The ‘No’ vote, with 50.23%, won the plebiscite, with a majority of 60,000 votes over the ‘Yes’ (Cubrimiento inglés) ",Colombia
Nous voulons la paix mais sans soumettre notre pays . Il ne peut y avoir de paix sans justice: @MariaFdaCabal (Cubrimiento en francés),Colombia
"'Con nuestras palabras y acciones seremos capaces de alcanzar la paz', el mensaje de Farc durante escrutinios… ",Colombia
Resultado del plebiscito: un país dividido entre periferia e interior ColombiaDijoNo  ,Colombia
"“We must think about the entire country, this is not just Santos' pride: @MariaFdaCabal  (Cubrimiento en inglés)… ",Colombia
"Con gritos de agradecimiento, ciudadana celebra el triunfo del 'NO' al PlebiscitoPorLaPaz ColombiaDijoNo ",Colombia
La Dijín capturó a presunto hacker que atacó la Registraduría  ,Colombia
"Votamos más con miedo que con esperanza, ciudadanos se hacen oír en las calles ColombiaDijoNo ",Colombia
Siga en @ELTIEMPOTELE los análisis del resultado del Plebiscito en el que se impuso el 'No'  ,Colombia
Uribismo celebra la victoria del 'No' en el plebiscito  ColombiaDecide ,Colombia
"Con el 'No' en el plebiscito, expertos analizan cuál es el posible panorama para el país  ",Colombia
"⚡️ .@TwitterMoments: Colombia votó el PlebiscitoPorLaPaz y dijo ‘NO’: esto es lo que se vive en la calles del país
 ",Colombia
@ClaudiaLopez Expresa sus opiniones frente a triunfo del NO en votación del plebiscito. ColombiaDijoNo ,Colombia
Bogotá Simpatizantes del @CeDemocratico en la Calle 67 N 7. 60 reaccionan a el triunfo del No ColombiaVotaLaPaz ,Colombia
Estos son los principales actores que ganan con el 'no' del plebiscito  ,Colombia
El voto en ciudades capitales fue determinante para el 'No'  ,Colombia
"LoÚltimo El 'No' se impuso con el 50,24 por ciento de los votos ¿qué viene ahora para el país?… ",Colombia
Primeras reacciones de la guerrilla de las Farc a resultados del Plebiscito ,Colombia
AEstaHora Estos son los rostros de decepción de algunos bogotanos ante el triunfo del no en las urnas Plebiscito ,Colombia
"ATENCIÓN El ‘No’ con 6'362.549 votos, ganó el plebiscito. Aventajó por cerca de 60.000 votos al 'Sí'… ",Colombia
"Con lágrimas, algunos ciudadanos reaccionan a los resultados dados en los boletines de la @Registraduria… ",Colombia
.@andreespinosa7 reporta el ambiente que se vive en las calles Bogotanas durante el conteo de votos… ,Colombia
Storify Así transcurrió la jornada de votaciones en el país: Colombianos esperan resultados  ,Colombia
"EnVivo Boletín 96,74 % de las mesas informadas: 6.203.480 votos por el Sí (49,79 %) y 6.255.373 votos por el No (50,20 %)",Colombia
EnVivo: el No ahora se impone con 39 mil votos. Siga el conteo de votos→  ,Colombia
AEstaHora algunos simpatizantes del No reaccionan ante el conteo de votos en las calles de Bogotá… ,Colombia
"Noveno boletín de @Registraduria: Sí: 6.067.957 votos (49,83 %) No: 6.107.565 votos (50,16 %)",Colombia
"Octavo boletín de la Registraduría: Sí: 5.786.783 votos a favor (49,89 %), No: 
5.811.512 votos (50,10%)",Colombia
"En medio de lluvias, los ciudadanos votaron el plebiscito ColombiaVotaLaPaz  ",Colombia
"Séptimo boletín de @Registraduria: 5.235.558 votos a favor del Sí (50,00 %) y 5.234.986 votos a favor del No (49,99 %)",Colombia
"Mientras se realiza el conteo de votos, así esperan los resultados los ciudadanos en el Parque de los Hippies de… ",Colombia
ATENCIÓN En este momento el plebiscito ha pasado el umbral: @Registraduria ,Colombia
Siga el minuto a minuto del conteo de votos en @ELTIEMPO  ColombiaVotaLaPaz ,Colombia
Las preguntas del expresidente Uribe al Gobierno luego de votar no  ,Colombia
En los Santanderes y en Antioquia puntea el 'No' en el conteo de votos ColombiaVotaLaPaz  ,Colombia
"Quinto boletín de la @Registraduria: 2.891.622 votos por el Sí (50,09%) y 2.880.760 votos por el No (49, 90 %)",Colombia
"Cuarto boletín de la @Registraduria: Sí: 1.623.316 votos (50,27%) No: 1.605.554 votos (49,72 %) ",Colombia
EnVivo: votación apretada en primeros resultados del plebiscito que define acuerdo con las Farc ,Colombia
"Tercer boletín emitido por la @Registraduria: 664.817 votos por el Sí (51,11 %) y 635.917 votos por el No (48,88 %)",Colombia
"Segundo boletín emitido por la Registraduría: 179.992 votos por el Sí (51,91 %), 166.705 votos por el  No (48,08 %)",Colombia
Fotos El 'Sí' y 'No' votaron este domingo pese a la lluvia ColombiaVotaLaPaz  ,Colombia
"En Cali, el momento en el que jurados rompen el material que sobró ColombiaVotaLapaz ",Colombia
Siga en vivo cómo va el conteo de votos ColombiaVotaLaPaz  ,Colombia
"Así se vive el conteo de votos en Plaza Mayor, Medellín ColombiaVotaLaPaz ",Colombia
RT @Citytv: Estamos en el cubrimiento especial de @Citytv y el @ELTIEMPOTELE para esta jornada histórica. Síganos en vivo ,Colombia
MinTIC elimina el cobro por la homologación de celulares en Colombia  ,Colombia
Atención Colombianos acudieron a la cita del histórico plebiscito. Empieza conteo de votos ColombiaVotaLaPaz… ,Colombia
'¿Qué es lo que se juega el país en las urnas?' responde @MarisolGmezG  ,Colombia
"Bogotá En Unicentro, algunos ciudadanos llegan corriendo a las urnas para ejercer su derecho al voto… ",Colombia
Taxista bogotano nos da un reporte de la asistencia de pasajeros a sus puntos de votación ColombiaVotaLaPaz ,Colombia
El homenaje de Estefanía Herrera a una bisabuela entrañable  ,Colombia
"Reportan congestión en el barrio Castilla, cerca del puesto de votación del Colegio Nueva Castilla, en localidad Ke… ",Colombia
"AEstaHora hay un aumento en el número de personas votando en el Pabellón Blanco de Plaza Mayor, en Medellín… ",Colombia
"En Cali fueron detenidas seis personas, que tenían orden de captura, mientras ejercían su derecho al voto… ",Colombia
EnVivo: siga los últimos minutos de la votación del plebiscito ColombiaVotaLaPaz  ,Colombia
"Llueva, truene o relampaguee hoy salimos a votar: César Gaviria ColombiaVotaLaPaz  ",Colombia
Quedan pocos minutos. A las 4:00 p. m. se cierran las urnas en el país  ColombiaVotaLaPaz ,Colombia
El país sigue en la mitad de la tabla del Foro Económico Mundial  ,Colombia
Entrevista 'Fuimos los únicos que no nos arrodillamos': @PachoSantosC  ColombiaVotaLaPaz  ,Colombia
Impuntualidad y optimismo están relacionados con el modo en que las personas perciben el tiempo… ,Colombia
"Opinión 'Razones para votar por el 'Sí', por general retirado ,Manuel José Bonet ColombiaVotaLaPaz… ",Colombia
Desde la primera infancia buscan prevenir embarazo en adolescentes  ,Colombia
