text,class
RT @sncandido Líderes de la comunidad colombia a esperan por @marcorubio para hablar sobre el resultado del plebiscito ,USA
"Canciller venezolana denuncia a Ramos Allup por ‘traición a la patria’
 ",USA
"Clinton aumenta ventaja sobre Trump, según nuevo sondeo
 ",USA
"Trump tuvo como inquilino en Nueva York a un banco iraní sujeto a sanciones
 ",USA
"Condenan a vagabundo que quedó captado en video matando de un golpe a un hombre
 ",USA
"Colombianos en Miami rechazan ‘el estilo de paz de Santos’ @sncandido
 ",USA
"Miami-Dade podría revocar una prohibición de 1989 contra los pit bulls
 ",USA
"Uribe, gran ganador de plebiscito que deja a Santos como perdedor y al acuerdo de paz en el aire… ",USA
"Ban Ki-moon pide a Maduro que ‘escuche’ las protestas de los venezolanos
 ",USA
"El exclusivo privilegio de Dwyane Wade con los Bulls de Chicago
 ",USA
"FARC dispuestas a ‘rectificar’ pacto de paz tras rechazo en plebiscito
 ",USA
"La arrestan y esconde tarjeta de identificación en sus partes íntimas
 ",USA
"La exuberante Kim Kardashian, rica, sexy y famosa
 ",USA
"NASA publica video que muestra 44 horas seguidas del planeta Saturno
 ",USA
"Acusan a mujer en caso de asesinato de profesor de la Universidad Estatal de la Florida
 ",USA
"Los socialistas intentan rehacerse pero mantienen el ‘no’ a Gobierno Rajoy
 ",USA
"El ‘No’ en Colombia aniquila casi la posibilidad de un Nobel de la paz
 ",USA
"Niña herida por explosión de cigarrillo electrónico en parque temático de Orlando
 ",USA
"Tras la ausencia de José Fernández, Miami obligado a contemplar su futuro @jorgeebro
 ",USA
"LeBron James ya tiene candidato para las elecciones presidenciales
 ",USA
"Uribe, gran ganador de plebiscito que deja a Santos y la paz como perdedores
 ",USA
"Ronaldo, un ‘chico moderno’ que adora el bacalao y una buena cama de hotel
 ",USA
"RT @ngameztorres El fotógrafo es el esposo de Mariela Castro, hija del gobernante cubano y directora del CENESEX Cuba trans @elnuevohera…",USA
"Nadie gana Lotería de la Florida y aumenta a $9 millones
 ",USA
Nuevo plan de ampliación de Metrorail en Miami  ,USA
"Al menos un muerto y un desaparecido en Haití por el huracán Matthew
 ",USA
"Leopoldo López y el diario de un hombre libre, por @Ginamontaner  Opinión ",USA
"Cómo el programa de Trump fue del capitalismo al sexismo
 ",USA
"Residentes de MiamiBeach pagará más tras aprobación de nuevo presupuesto
 ",USA
"Muere una persona y se lesionan dos en accidente en Miami Gardens
 ",USA
"Kim Kardashian agredida en París por falsos policías que le roban millones en joyas
 ",USA
"Poderoso huracán Matthew amenaza a Haití, Jamaica y Cuba
 ",USA
Miami-Dade envía cheques de hasta $100 para algunos choferes  ,USA
"La conexión de plantas y zika abre un debate en MiamiBeach
 ",USA
"¿Ganó Clinton el primer debate? ¿Seguros?, por Armando González  Opinión ",USA
"Trata de robar yate en marina de MiamiBeach y termina hundiéndolo
 ",USA
"Polémica exposición pone al descubierto los retos de la comunidad transexual en Cuba
 ",USA
"Colombia no olvida Se impone el rechazo al acuerdo de paz con las FARC
 ",USA
"Muere baleada una persona en estacionamiento de tienda Walmart de Lauderdale Lakes
 ",USA
"Incertidumbre en Colombia tras la derrota del acuerdo de paz
 ",USA
"Comienza el día con tu horóscopo
@waltermercadotv
 ",USA
"Nobel Medicina para japonés que descubrió el mecanismo de la ‘autofagia’
 ",USA
¡Buenos días! Compartimos con ustedes nuestra portada de hoy ,USA
"¿Quién ganará? Pence y Kaine se medirán en el siguiente debate
 ",USA
Asesinatos y sospechas de maras estremecen suburbios de NY  ,USA
Poca participación invalida referendo en Hungría  ,USA
Mueren 52 personas por estampida en Etiopía  ,USA
Se triplica cifra de muertes por heroína en EEUU  ,USA
Tatuajes a cambio de útiles escolares El más reciente trueque en Venezuela  ,USA
Fallece el escritor mexicano Luis González de Alba  ,USA
"Desunión política en la comunidad cubanoamericana, un buen síntoma, por José Azel 
 Opinión ",USA
Amnistía Internacional dice que resultados en Colombia es una “oportunidad perdida”  ,USA
¿Qué podría significar el referendo en Colombia?  ,USA
Puerto Rico halla un motor de crecimiento en la agricultura  ,USA
"RT @luisfsanchez6 El mexicano Suárez triunfa y avanza en los playoffs de NASCAR

 ",USA
"Poderoso huracán Matthew continúa acechando mientras se acerca a Haití, Jamaica y Cuba
 ",USA
"¿Ganó Clinton el primer debate? ¿Seguros?, por Armando González  Opinión ",USA
Histórica piscina de Miami abre sus puertas a los perros  ,USA
Colombia dividida al reaccionar a los resultados del plebiscito (FOTOS)  ,USA
RT @CarlosAMontaner Otra derrota del Socialismo del Siglo XXI en Am Latina. El PT pierde Sao Paulo en medio de una debacle electoral ,USA
"Leopoldo López y el diario de un hombre libre, por @Ginamontaner  Opinión ",USA
Timochenko lamenta desde La Habana resultados al plebiscito  ,USA
Miami-Dade envía cheques de hasta $100 para algunos choferes  ,USA
"Las FARC se reúne a puertas cerradas en La Habana tras el no al plebiscito
 ColombiaDecide ",USA
RT @soniaosoriog ¿Cuál ciudad sería la más indicada para renegociar el acuerdo de paz? ColombiaDecide,USA
El PT pierde Sao Paulo en medio de una debacle electoral en Brasil  ,USA
La congresista @RosLehtinen felicita al pueblo de Colombia por los resulltados del plebiscito de este domingo… ,USA
"Residentes de MiamiBeach pagará más tras aprobación de nuevo presupuesto
 ",USA
"Santos tras victoria del No Se abre una nueva realidad política
 ",USA
RT @soniaosoriog .@JuanManSantos No me rendiré en la búsqueda de la paz; el cese al fuego con las FARC sigue vigente ColombiaDecide ,USA
RT @ngameztorres .@JuanManSantos Dice q el cese al fuego seguirá vigente Colombia PlebiscitoPorLaPaz @elnuevoherald,USA
RT @ngameztorres .@JuanManSantos convoca a diálogo político tras el plebiscito para buscar solución @elnuevoherald Colombia PlebiscitoPo…,USA
Detenidos 150 candidatos en Brasil por violaciones a las leyes electorales  ,USA
Nuevo plan de ampliación de Metrorail en Miami  ,USA
Demanda interna empañan la imagen de centro médico estrella de Miami  ,USA
"RT @luisfsanchez6 Los Marlins cierran con una derrota una temporada muy triste

 ",USA
"Papa Francisco asegura que viaja a Colombia sólo si gana la paz
 ColombiaDecide ",USA
Clinton pide reflexionar sobre ola de balaceras  ,USA
"Polémica exposición pone al descubierto los retos de la comunidad transexual en Cuba
 ",USA
ÚltimaHora Colombia votó No al acuerdo con las FARC  ,USA
Se amplía la ventaja del No  en en el plebiscito colombiano  ColombiaDecide ,USA
Noveno boletín Sigue ganando el No con 50.16%. El Sí tiene  49.83%  ColombiaDecide ,USA
ÚltimaHora El No adelanta al Sí en el plebiscito colombiano con el 90 % escrutado  ,USA
Boletín 7 de plebiscito de la paz de Colombia Sí 50.05% y No 49.94%  ColombiaDecide ,USA
Colombianos en Miami protestan contra el acuerdo con las FARC (VIDEO)  ,USA
"ColombiaDecide El “sí” mantiene   estrecha ventaja con 50.09 %, de votos (Quinto Boletín)  ",USA
"Con el 31.26% de las mesas escrutadas, el “sí” mantiene la ventaja con 50.27% (Cuarto Boletín)… ",USA
El Sí adelanta al No en los primeros resultados oficiales del plebiscito de la paz de Colombia… ,USA
Fallece Sir Neville Marriner a los 92 años  ,USA
Concluye votación en plebiscito sobre pacto de paz con FARC en Colombia  ,USA
Bibliotecario de García Márquez “Él estaría feliz con la firma de la paz”   Colombia ,USA
"Pobreza, poder y violencia El trailer de la serie sobre Hugo Chávez ElComandante  ",USA
"¿Quién ganará? Pence y Kaine se medirán en el siguiente debate
 ",USA
"Cuándo las armas son mas accesibles que las aspirinas es un problema 
 ",USA
"Encuesta En el Plebiscito por la PazParaColombia, ¿qué le conviene más a Venezuela? Vota aquí--&gt;  ColombiaDecide",USA
LoMásLeído Trump es un genio por evitar impuestos Christie y Giuliani  ,USA
Ente colombiano rechaza ampliar horas para votar   ,USA
"RT @luisfsanchez6 Estados Unidos convoca a selección para histórico partido en Cuba

 ",USA
(FOTOS) Los jamaiquinos se preparan para el paso del poderoso huracán Matthew  ,USA
RT @ngameztorres Esta es una oportunidad única para revertir la historia tan sangrienta que hemos tenido en nuestro país Colombia. ,USA
"RT @ngameztorres Es un plebiscito hecho en La Habana, que es un país comunista Colombia
 ",USA
Miles de colombianos en Miami se debaten entre el ‘Sí’ y el ‘No’ por el acuerdo de paz  &gt;… ,USA
.@rogerwaters pide a Peña Nieto que escuche a su gente  México ,USA
Miss Peregrine supera Deepwater Horizon en la taquilla  Cine ,USA
(FOTOS) Celebran en Caracas el Día Mundial de los Animales  Venezuela ,USA
Rick Scott marginó a López-Cantera durante primarias para el Senado  Florida ,USA
Presidente filipino ofrece disculpas a judíos por compararse a Hitler  Filipinas ,USA
"RT @Leonardo_Padron Buen texto sobre la mítica pareja Pitt y Jolie, los indicios de ruptura que se nos escaparon ",USA
"Los ciclones, la pesadilla de Cuba en el nuevo milenio  ",USA
RT @ngameztorres Activistas mujeres en Florida critican a ambos candidatos a la presidencia @elnuevoherald ,USA
"(VIDEOS) José Fernández, su vida, su muerte, su recuerdo los videos más vistos  ",USA
"@HISPANO_TIMES Fue escrita por un redactor de The Associated Press, servicio al que estamos suscritos.",USA
Se encienden las alarmas James se lesiona en calentamiento con el Real Madrid  ,USA
RT @ENH_Deportes Cuarto empate seguido del Real Madrid y liderato para el Atlético  LaLiga ,USA
.@AlvaroUribeVel afirma que la paz ilusiona pero el acuerdo con las FARC decepciona  ,USA
Gobernador de Florida @FLGovScott pide a residentes que se preparen para el huracán Matthew  ,USA
CARICATURA de hoy --&gt; Segundo debate Trump prepara la 'artillería' pesada contra Clinton  ,USA
Londres iniciará el proceso de Brexit antes de abril de 2017  ,USA
Brasileños comienzan a votar para elegir a sus alcaldes  BrasilDecide ,USA
Raúl Castro coordina emergencia en Cuba ante la llegada del huracán Matthew  ,USA
"Jamaica, Haití y Cuba se preparan para la devastación del huracán Matthew  ",USA
RT @oppenheimera Donald Trump reavivaría el sentimiento anti-imperialista en América Latina. Vean por que   @eln…,USA
"Un niño murió de insolación, y la policía de Miami ya tiene a la culpable  ",USA
"Según Trump, Hillary Clinton humilla a los jóvenes  ",USA
RT @ngameztorres Colombianos acuden a votar en Miami en la mañana @elnuevoherald ,USA
"(VIDEO) @liliantintori el diálogo no existe en Venezuela, la única esperanza es el revocatorio… ",USA
"Las ventajas de los viajes fuera de temporada, la nueva tendencia  viajes ",USA
"Las visas, motivación de los latinoamericanos que impulsan la economía en Miami  ",USA
Colombianos votan hoy 'SÍ' o 'NO' a la guerra de 50 años con las FARC  ColombiaVota ,USA
Trump tuvo pérdidas de tal magnitud que podría haber sido eximido de pagar impuestos durante 18 años… ,USA
FBI advierten que ‘hackers’ intentaron penetrar sistema electoral de Florida  Miami ,USA
"España 90 heridos en una explosión, barajan fuga de gas  ",USA
"Jamaica, Haití y Cuba se preparan para la devastación de Matthew, huracán de categoría 4  ",USA
LoMásLeído Venezuela le roba el sueño al presidente Santos de Colombia  &gt; @FrancoOrdonez ,USA
LoMásLeído Las horas finales en la vida de José Fernández  ,USA
"Comienza tu día con el horóscopo WALTER MERCADO, domingo 02.10.16  ",USA
"Colombia lista para avalar o rechazar acuerdos con las FARC
 ",USA
"El monte Sinaí, lugar sagrado que atrae el turismo
 ",USA
"FBI advierten que ‘hackers’ intentaron penetrar sistema electoral de Florida
 ",USA
"Cuba decreta fase de alerta en zona oriental ante cercanía de huracán Matthew
 ",USA
"RT @luisfsanchez6 Los Nacionales ganan a los Marlins y aseguran serie divisional en casa

 ",USA
"RT @luisfsanchez6 Los Huracanes de Miami ganan durísimo partido en football universitario y rinde homenaje a Fernández

",USA
"California Marchan en recuerdo de afroamericano muerto por policía
 EEUU ",USA
"RT @luisfsanchez6 Miami Dolphins Los cañones se enfilan contra la pobre producción de Tannehill

 ",USA
"RT @luisfsanchez6 El Miami Heat deja las Bahamas y se aleja de la tormenta

 ",USA
"Trump sugiere que Clinton presionó para que nacionalizaran a Alicia Machado
 ",USA
"Descubren nuevo sitio con mosquitos con Zika en Miami Beach
 Miami ",USA
"Venezuela le roba el sueño al presidente Santos de Colombia
 ",USA
"Las horas finales en la vida de José Fernández
 ",USA
"Fallece boxeador por lesiones producidas en combate
 ",USA
"El Huracán Matthew interrumpe del tráfico en Santo Domingo
 ",USA
"Hombre camina sobre una cuerda entre dos picos de los Alpes suizos
 ",USA
"México Asesinan a fotógrafa canadiense Barbara McClatchie
  ",USA
"Miami Dolphins Los cañones se enfilan contra la pobre producción de Tannehill
 (… ",USA
"Tintori el diálogo no existe en Venezuela, la única esperanza es el revocatorio
 Venezuela ",USA
"Se declara culpable de matar a hombre con un golpe mortal en Miami Beach
 ",USA
"Policías se aprovechan de bancos de datos para vigilar a ex novias
 ",USA
"39 vs 9 en el debate presidencial. Opinión| por @SabinaCovo
 ",USA
"Paraguay Exigen ley contra la discriminación de los gays
 ",USA
"Argentina gana su primer Mundial de fútbol sala
 ",USA
"Renuncia Pedro Sánchez, líder del PSOE español
 ",USA
"Un cuadro podría hacer la diferencia en los pacientes de cáncer
 (@arturoariaspolo) ",USA
"Las horas finales en la vida de José Fernández
 Miami ",USA
"Cerca de 35 millones de colombianos llamados a votar sobre el acuerdo de paz
 Colombia ",USA
"Niño de 6 años muere después de tiroteo en South Carolina
 EEUU ",USA
"Cuba decreta fase de alerta en zona oriental ante cercanía de huracán Matthew
 Cuba ",USA
"El estadista y el empresario. Opinión| Por @CarlosAMontaner
 ",USA
"Un veto presidencial que no se debió anular. |Editorial el Nuevo Herald. 
 ",USA
"Venezuela le roba el sueño al presidente Santos de Colombia
 ",USA
"Líder socialista Pedro Sánchez dimite y España podría salir del bloqueo
 ",USA
"Activistas presionan por agenda económica para mujeres del sur de la Florida
 (@ngameztorres) ",USA
"FBI advierten que ‘hackers’ intentaron penetrar sistema electoral de Florida
 ",USA
"Policías se aprovechan de bancos de datos para vigilar a ex novias
 ",USA
"Más de 100 reos siguen prófugos en Brasil
 Brasil ",USA
"‘Secretamente obscenos’ encuentro casual entre Marx y Freud
 ",USA
"Furiosos, muchos brasileños buscan cambiar el orden político  ",USA
Erupción de Volcán de Colima obliga a evacuaciones en México  ,USA
La Base de Guantánamo prepara evacuación  Cuba ,USA
"El monte Sinaí, lugar sagrado que atrae el turismo (FOTOS)  ",USA
"MásDetalles Líder socialista español Pedro Sánchez dimite tras perder votación clave
  ",USA
El oficialismo ecuatoriano elige candidato a la presidencia  ,USA
"Entre las consignas y el miedo, participantes cubanos de programa educativo en EEUU
 ",USA
Se roban cajero automático de Miami Beach  ,USA
ÚltimaHora Líder socialista español Pedro Sánchez pierde votación clave en reunión de su partido ,USA
"Hombre se declara culpable de dar un puñetazo mortal en Miami Beach 
 ",USA
Descubren nueva zona con mosquitos con Zika en Miami Beach  ,USA
¡No apto para quienes sufren de vértigo!  Hombre camina sobre una cuerda entre 2 picos de los Alpes suizos… ,USA
Papa Francisco “Existe una guerra mundial para destruir el matrimonio”  ,USA
"Cientos de venezolanos participan en la mayor cata de chocolate del mundo
here ",USA
"¿Qué será de la televisión después de GameofThrones? HBO apuesta por Westworld
 ",USA
"Donald Trump tiene obsesión con el peso... el de los otros, por @PedaleaBernie
 ",USA
"Hombre intenta quemar a su mujer pero es él quien termina en el hospital
 ",USA
"La campaña presidencial de EEUU da un giro hacia lo sexual
 ",USA
"Joven fue apuñalado por su primo en un juego de football en escuela de Broward
 ",USA
RT @ENH_Deportes El momento en que Angel Pagán derriba a un fanático que entró al terreno  ,USA
“Timochenko” califica paso de cazabombarderos como una provocación  Colombia ,USA
Caricatura | ¿Qué? ¿Raúl Castro hasta el 2030?  Cuba ,USA
Se declara culpable hombre que lanzó mortal golpe captado en cámara (VIDEO)  Miami ,USA
"Por primera vez, EEUU invita a la OEA a observar sus elecciones presidenciales
 ",USA
"El tratamiento alternativo que atrae a extranjeros con parálisis a Cuba
 ",USA
Colombia lista para avalar o rechazar acuerdos con las FARC  ,USA
El tiburón pasa de predador a presa  ,USA
"“La vida sigue igual” para Julio Iglesias a los 73 años 
 ",USA
Las tumbas españolas olvidadas en el centro de Vietnam  ,USA
"Por una mayor unidad con América Latina, por @Hillary_esp  Opinión ",USA
RT @oppenheimera Donald Trump reavivaría el sentimiento anti-imperialista en América Latina. Vean por que  @Fati…,USA
RT @CarlosAMontaner Trump no entiende que los objetivos de USA son diferentes a los del empresario. El estadista y el empresario ,USA
"Presidente de Filipinas se compara con Hitler 
 ",USA
Cuba autoriza guardias aéreos de EEUU en vuelos comerciales  @ngameztorres ,USA
RT @ENH_Deportes Fallece boxeador por lesiones producidas en combate  ,USA
Dos cubanos de Miami arrestados por tragedia del 2008  @AlfonsoChardy ,USA
Socialistas españoles deciden su futuro ante crisis interna  ,USA
"Leopoldo López en 'Preso pero libre' desenmascara a la 'dictadura' venezolana
 ",USA
Mitad de seguidores de Trump no confía en proceso de conteo de votos  ,USA
RT @oppenheimera Pres. de Argentina @MauricioMacri sospecha que al fiscal Alberto Nisman lo mataron. Ver   @elnuevo…,USA
"Huracán Matthew pierde fuerza en Caribe, pasa a categoría 4  ",USA
El horóscopo de @waltermercadotv para este sábado  ,USA
"Trump Mi campaña podría beneficiar a mis negocios
 ",USA
"Twitter, mentiras y video; Donald Trump ataca a Alicia Machado
 ",USA
"México atrapan hijo de cineasta por asesinato de su padre
",USA
"El futuro del automovilismo llega al París Motor Show 2016
 ",USA
"Fidel Castro se reúne con presidente de Guinea Bisau
 ",USA
"Dos cubanos de Miami arrestados por tragedia del 2008
 @AlfonsoChardy ",USA
"Los niños se llevan la peor parte de la ofensiva en Alepo, Siria
 ",USA
"Refuerzan seguridad en centros comerciales de Estados Unidos
 ",USA
"ACTUALIZACIÓN Matthew se convierte en huracán categoría 5 y es ‘extremadamente peligroso’
 ",USA
"Jefes de las FARC piden perdón a víctimas de la masacre La Chinita (imágenes) 
 ",USA
"Funcionario Hackers atacan sistemas electorales en 20 estados de Estados Unidos
 ",USA
"Sony adquiere la participación que tenía Michael Jackson en su editora musical
 ",USA
"RT @luisfsanchez6 Perú trabajará a toda máquina (“a full”) para Juegos Panamericanos del 2019

 ",USA
"Revelan aparición de Donald Trump en un video de Playboy
 ",USA
"Un sismo de 4.5 grados Richer se siente en provincias orientales de Cuba
 ",USA
"Un amplio estudio liga el consumo de antiinflamatorios con fallos cardíacos
 ",USA
"Matthew gana fuerza como huracán categoría 4 y es ‘extremadamente peligroso’
 ",USA
"Donald Trump reavivaría el sentimiento anti-Estados Unidos en América Latina
 (opinión por… ",USA
"RT @luisfsanchez6 Marlins Chen busca su primer hit con el bate de José Fernández

 ",USA
"Angelina Jolie y Brad Pitt llegan a acuerdo provisional por custodia de sus hijos
 ",USA
"Sospechan que hijos de El Chapo atacaron a militares en México, matando a 5
 ",USA
"Las cinco mejores recetas a base de calabaza
 ",USA
"Camiones de tacos registran a votantes en Houston
 ",USA
"Premian a abogada de Miami por su trabajo pro bono con menores de edad
 @BrendaMedinar ",USA
RT @DelgadoAntonioM Leopoldo López en 'Preso pero libre' desenmascara a la 'dictadura' venezolana ,USA
"Mujer demanda a policía que le disparó con Taser y luego le regaló un pastel
 ",USA
"RT @luisfsanchez6 Tannehill afirma que los MiamiDolphins deben salir del agujero negro

 ",USA
"Dos cubanos de Miami arrestados por tragedia de embarcación en el 2008
 @AlfonsoChardy ",USA
"Guardería donde niño murió asfixiado en furgoneta no tenía permiso para transportar menores
 ",USA
"FARC recorren poblados de Colombia y se responsabilizan por víctimas
 ",USA
"Robar en Doral se hace más difícil con operaciones encubiertas Miami Florida 
 @kikeflor ",USA
"Donald Trump en nuevo video mi campaña podría beneficiar a mis negocios, hoteles e imagen corporativa… ",USA
"ReadCoach y FIU ofrecerán servicio de transporte para estudiantes y residentes
 ",USA
"Siete especies de abejas están en peligro de extinción en Estados Unidos
 ",USA
"Capturan en Colombia a líder y 33 miembros de banda criminal ‘Los Rastrojos’
 ",USA
"A Leopoldo López lo desnudan y cambian de celda 10 veces al día Venezuela 
 @DelgadoAntonioM ",USA
